,username,stage,dist_search_novel,type,dist_search_vis,dist_search_data
0,jmamaril25,1,1.0,novel,0.0,0.0
1,hihms,1,0.0,novel,0.0,0.0
2,ko68,1,1.0,novel,0.0,0.0
3,Nigogu,1,1.0,novel,0.0,0.0
4,alejosaur,1,1.0,novel,0.0,0.0
5,pahigueraf,1,1.0,novel,0.0,0.0
6,mdecloedt,2,0.0,novel,0.0,0.0
7,Jordan-Loeser,2,0.6666666666666667,novel,0.0,0.0
8,jmamaril25,2,0.4444444444444444,novel,0.0,0.0
9,noah-curran,2,0.0,novel,0.0,0.0
10,matson3,2,0.0,novel,0.0,0.0
11,littlex2015,2,0.0,novel,0.0,0.0
12,hihms,2,0.0,novel,0.0,0.0
13,zhao744,2,0.0,novel,0.0,0.0
14,ko68,2,1.0,novel,0.0,0.0
15,Nigogu,2,0.0,novel,0.0,0.0
16,olimita,2,1.0,novel,0.0,0.0
17,LauraMolina,2,0.0,novel,0.0,0.0
18,cglaitong,2,0.4285714285714286,novel,0.0,0.0
19,BrandonAvilanR,2,0.8333333333333334,novel,0.0,0.0
20,alejosaur,2,0.1999999999999999,novel,0.0,0.0
21,garayf,2,1.0,novel,0.0,0.0
22,xFortich,2,1.0,novel,0.0,0.0
23,davideperdomo,2,0.75,novel,0.0,0.0
24,trickyjuggler,2,0.75,novel,0.0,0.0
25,jsalcinar,2,1.0,novel,0.0,0.0
26,Anvido,2,0.0,novel,0.0,0.0
27,federgolo,2,1.0,novel,0.0,0.0
28,pahigueraf,2,0.8333333333333334,novel,0.0,0.0
29,mdecloedt,3,1.0,novel,0.0,0.0
30,Jordan-Loeser,3,1.0,novel,0.0,0.0
31,LukasMMarinovic,3,0.0,novel,0.0,0.0
32,jmamaril25,3,0.7272727272727273,novel,0.0,0.0
33,noah-curran,3,1.0,novel,0.0,0.0
34,bzin22,3,0.8,novel,0.0,0.0
35,AkaGar,3,0.0,novel,0.0,0.0
36,matson3,3,0.0,novel,0.0,0.0
37,ecottle,3,0.0,novel,0.0,0.0
38,littlex2015,3,1.0,novel,0.0,0.0
39,nbraunec,3,0.8,novel,0.0,0.0
40,hihms,3,0.0,novel,0.0,0.0
41,zhao744,3,0.0,novel,0.0,0.0
42,ko68,3,0.6,novel,0.0,0.0
43,gshowal,3,0.0,novel,0.0,0.0
44,Nigogu,3,1.0,novel,0.0,0.0
45,daapinzonch,3,1.0,novel,0.0,0.0
46,olimita,3,1.0,novel,0.0,0.0
47,Joacampora,3,0.8,novel,0.0,0.0
48,LauraMolina,3,0.0,novel,0.0,0.0
49,evilcucaracha,3,0.0,novel,0.0,0.0
50,JulianM96,3,0.0,novel,0.0,0.0
51,cglaitong,3,0.1666666666666666,novel,0.0,0.0
52,alejosaur,3,0.4285714285714286,novel,0.0,0.0
53,garayf,3,0.0,novel,0.0,0.0
54,sebcamacho1703,3,1.0,novel,0.0,0.0
55,xFortich,3,0.6666666666666667,novel,0.0,0.0
56,davideperdomo,3,0.75,novel,0.0,0.0
57,ayperezc,3,1.0,novel,0.0,0.0
58,anferoar96,3,0.0,novel,0.0,0.0
59,trickyjuggler,3,0.3333333333333333,novel,0.0,0.0
60,casc3798,3,0.0,novel,0.0,0.0
61,jsalcinar,3,0.0,novel,0.0,0.0
62,Anvido,3,0.6666666666666667,novel,0.0,0.0
63,federgolo,3,0.75,novel,0.0,0.0
64,pahigueraf,3,0.625,novel,0.0,0.0
65,mdecloedt,4,1.0,novel,0.0,0.0
66,Jordan-Loeser,4,1.0,novel,0.0,0.0
67,LukasMMarinovic,4,0.0,novel,0.0,0.0
68,whipplem123,4,0.0,novel,0.0,0.0
69,jmamaril25,4,0.9166666666666666,novel,0.0,0.0
70,viswapurdue,4,0.0,novel,0.0,0.0
71,noah-curran,4,0.0,novel,0.0,0.0
72,bzin22,4,0.0,novel,0.0,0.0
73,AkaGar,4,0.8571428571428572,novel,0.0,0.0
74,matson3,4,0.0,novel,0.0,0.0
75,ecottle,4,0.0,novel,0.0,0.0
76,littlex2015,4,1.0,novel,0.0,0.0
77,hihms,4,0.0,novel,0.0,0.0
78,snugghash,4,0.5,novel,0.0,0.0
79,zhao744,4,0.0,novel,0.0,0.0
80,ko68,4,0.8333333333333334,novel,0.0,0.0
81,GeoffYart,4,0.3333333333333333,novel,0.0,0.0
82,gshowal,4,0.0,novel,0.0,0.0
83,Nigogu,4,0.7142857142857143,novel,0.0,0.0
84,daapinzonch,4,0.8,novel,0.0,0.0
85,Orloffyeah,4,1.0,novel,0.0,0.0
86,DiegoAraque1207,4,0.0,novel,0.0,0.0
87,olimita,4,0.3333333333333333,novel,0.0,0.0
88,Joacampora,4,0.0,novel,0.0,0.0
89,LauraMolina,4,0.0,novel,0.0,0.0
90,JulianM96,4,0.0,novel,0.0,0.0
91,cglaitong,4,0.2857142857142857,novel,0.0,0.0
92,DaniCastel,4,1.0,novel,0.0,0.0
93,alejosaur,4,0.4285714285714286,novel,0.0,0.0
94,garayf,4,0.5,novel,0.0,0.0
95,sebcamacho1703,4,1.0,novel,0.0,0.0
96,xFortich,4,0.6666666666666667,novel,0.0,0.0
97,davideperdomo,4,0.375,novel,0.0,0.0
98,anferoar96,4,0.0,novel,0.0,0.0
99,trickyjuggler,4,0.0,novel,0.0,0.0
100,casc3798,4,1.0,novel,0.0,0.0
101,jsalcinar,4,0.8,novel,0.0,0.0
102,Anvido,4,0.5,novel,0.0,0.0
103,Jufcardenasmo,4,0.0,novel,0.0,0.0
104,federgolo,4,0.6,novel,0.0,0.0
105,diefrodriguezcha,4,0.0,novel,0.0,0.0
106,pahigueraf,4,0.5,novel,0.0,0.0
107,AkaGar,1,0.0,complete,0.635,0.0
108,AkaGar,1,0.0,complete,0.635,0.0
109,CampbellC2,1,0.0,complete,0.529,0.0
110,CampbellC2,1,0.0,complete,0.529,0.0
111,GeoffYart,1,0.0,complete,0.762,0.0
112,GeoffYart,1,0.0,complete,0.762,0.0
113,Ilyumzhinov,1,0.0,complete,0.5,0.0
114,Ilyumzhinov,1,0.0,complete,0.5,0.0
115,Jordan-Loeser,1,0.0,complete,0.043,0.0
116,Jordan-Loeser,1,0.0,complete,0.043,0.0
117,LukasMMarinovic,1,0.0,complete,0.316,0.0
118,LukasMMarinovic,1,0.0,complete,0.316,0.0
119,RCODI,1,0.0,complete,0.821,0.0
120,RCODI,1,0.0,complete,0.821,0.0
121,SionHu,1,0.0,complete,0.462,0.0
122,SionHu,1,0.0,complete,0.462,0.0
123,aclipfel,1,0.0,complete,0.01,0.0
124,aclipfel,1,0.0,complete,0.01,0.0
125,bzin22,1,0.0,complete,0.908,0.0
126,bzin22,1,0.0,complete,0.908,0.0
127,ecottle,1,0.0,complete,0.528,0.0
128,ecottle,1,0.0,complete,0.528,0.0
129,gshowal,1,0.0,complete,0.796,0.0
130,gshowal,1,0.0,complete,0.796,0.0
131,hihms,1,0.0,complete,0.014,0.0
132,hihms,1,0.0,complete,0.014,0.0
133,jmamaril25,1,0.0,complete,0.403,0.0
134,jmamaril25,1,0.0,complete,0.403,0.0
135,jmhunter4711,1,0.0,complete,0.01,0.0
136,jmhunter4711,1,0.0,complete,0.01,0.0
137,ko68,1,0.0,complete,0.002,0.0
138,ko68,1,0.0,complete,0.002,0.0
139,laurarotger,1,0.0,complete,0.01,0.0
140,laurarotger,1,0.0,complete,0.01,0.0
141,laurenjank,1,0.0,complete,0.283,0.0
142,laurenjank,1,0.0,complete,0.283,0.0
143,lennwgs,1,0.0,complete,0.699,0.0
144,lennwgs,1,0.0,complete,0.699,0.0
145,littlex2015,1,0.0,complete,0.578,0.0
146,littlex2015,1,0.0,complete,0.578,0.0
147,matson3,1,0.0,complete,0.676,0.0
148,matson3,1,0.0,complete,0.676,0.0
149,mdecloedt,1,0.0,complete,0.838,0.0
150,mdecloedt,1,0.0,complete,0.838,0.0
151,nbraunec,1,0.0,complete,0.653,0.0
152,nbraunec,1,0.0,complete,0.653,0.0
153,noah-curran,1,0.0,complete,0.278,0.0
154,noah-curran,1,0.0,complete,0.278,0.0
155,sanjitsama,1,0.0,complete,0.605,0.0
156,sanjitsama,1,0.0,complete,0.605,0.0
157,shivans,1,0.0,complete,0.734,0.0
158,shivans,1,0.0,complete,0.734,0.0
159,snugghash,1,0.0,complete,0.31,0.0
160,snugghash,1,0.0,complete,0.31,0.0
161,viswapurdue,1,0.0,complete,0.64,0.0
162,viswapurdue,1,0.0,complete,0.64,0.0
163,whipplem123,1,0.0,complete,0.011,0.0
164,whipplem123,1,0.0,complete,0.011,0.0
165,zhao744,1,0.0,complete,0.489,0.0
166,zhao744,1,0.0,complete,0.489,0.0
167,AkaGar,2,0.0,complete,0.01,0.0
168,AkaGar,2,0.0,complete,0.01,0.0
169,CampbellC2,2,0.0,complete,0.738,0.0
170,CampbellC2,2,0.0,complete,0.738,0.0
171,GeoffYart,2,0.0,complete,0.724,0.0
172,GeoffYart,2,0.0,complete,0.724,0.0
173,Ilyumzhinov,2,0.0,complete,0.01,0.0
174,Ilyumzhinov,2,0.0,complete,0.01,0.0
175,Jordan-Loeser,2,0.0,complete,0.471,0.0
176,Jordan-Loeser,2,0.0,complete,0.471,0.0
177,LukasMMarinovic,2,0.0,complete,0.325,0.0
178,LukasMMarinovic,2,0.0,complete,0.325,0.0
179,RCODI,2,0.0,complete,0.684,0.0
180,RCODI,2,0.0,complete,0.684,0.0
181,SionHu,2,0.0,complete,0.01,0.0
182,SionHu,2,0.0,complete,0.01,0.0
183,aclipfel,2,0.0,complete,0.01,0.0
184,aclipfel,2,0.0,complete,0.01,0.0
185,bzin22,2,0.0,complete,0.129,0.0
186,bzin22,2,0.0,complete,0.129,0.0
187,ecottle,2,0.0,complete,0.235,0.0
188,ecottle,2,0.0,complete,0.235,0.0
189,gshowal,2,0.0,complete,0.107,0.0
190,gshowal,2,0.0,complete,0.107,0.0
191,hihms,2,0.0,complete,0.01,0.0
192,hihms,2,0.0,complete,0.01,0.0
193,jmamaril25,2,0.0,complete,0.097,0.0
194,jmamaril25,2,0.0,complete,0.097,0.0
195,jmhunter4711,2,0.0,complete,0.01,0.0
196,jmhunter4711,2,0.0,complete,0.01,0.0
197,ko68,2,0.0,complete,0.01,0.0
198,ko68,2,0.0,complete,0.01,0.0
199,laurarotger,2,0.0,complete,0.01,0.0
200,laurarotger,2,0.0,complete,0.01,0.0
201,laurenjank,2,0.0,complete,0.661,0.0
202,laurenjank,2,0.0,complete,0.661,0.0
203,lennwgs,2,0.0,complete,0.01,0.0
204,lennwgs,2,0.0,complete,0.01,0.0
205,littlex2015,2,0.0,complete,0.001,0.0
206,littlex2015,2,0.0,complete,0.001,0.0
207,matson3,2,0.0,complete,0.711,0.0
208,matson3,2,0.0,complete,0.711,0.0
209,mdecloedt,2,0.0,complete,0.739,0.0
210,mdecloedt,2,0.0,complete,0.739,0.0
211,nbraunec,2,0.0,complete,0.029,0.0
212,nbraunec,2,0.0,complete,0.029,0.0
213,noah-curran,2,0.0,complete,0.003,0.0
214,noah-curran,2,0.0,complete,0.003,0.0
215,sanjitsama,2,0.0,complete,0.423,0.0
216,sanjitsama,2,0.0,complete,0.423,0.0
217,shivans,2,0.0,complete,0.01,0.0
218,shivans,2,0.0,complete,0.01,0.0
219,snugghash,2,0.0,complete,0.411,0.0
220,snugghash,2,0.0,complete,0.411,0.0
221,viswapurdue,2,0.0,complete,0.635,0.0
222,viswapurdue,2,0.0,complete,0.635,0.0
223,whipplem123,2,0.0,complete,0.047,0.0
224,whipplem123,2,0.0,complete,0.047,0.0
225,zhao744,2,0.0,complete,0.084,0.0
226,zhao744,2,0.0,complete,0.084,0.0
227,CampbellC2,3,0.0,complete,0.773,0.0
228,CampbellC2,3,0.0,complete,0.773,0.0
229,GeoffYart,3,0.0,complete,0.519,0.0
230,GeoffYart,3,0.0,complete,0.519,0.0
231,Ilyumzhinov,3,0.0,complete,0.01,0.0
232,Ilyumzhinov,3,0.0,complete,0.01,0.0
233,Jordan-Loeser,3,0.0,complete,0.012,0.0
234,Jordan-Loeser,3,0.0,complete,0.012,0.0
235,LukasMMarinovic,3,0.0,complete,0.01,0.0
236,LukasMMarinovic,3,0.0,complete,0.01,0.0
237,RCODI,3,0.0,complete,0.539,0.0
238,RCODI,3,0.0,complete,0.539,0.0
239,SionHu,3,0.0,complete,0.01,0.0
240,SionHu,3,0.0,complete,0.01,0.0
241,aclipfel,3,0.0,complete,0.01,0.0
242,aclipfel,3,0.0,complete,0.01,0.0
243,bzin22,3,0.0,complete,0.245,0.0
244,bzin22,3,0.0,complete,0.245,0.0
245,ecottle,3,0.0,complete,0.588,0.0
246,ecottle,3,0.0,complete,0.588,0.0
247,gshowal,3,0.0,complete,0.01,0.0
248,gshowal,3,0.0,complete,0.01,0.0
249,hihms,3,0.0,complete,0.003,0.0
250,hihms,3,0.0,complete,0.003,0.0
251,jmamaril25,3,0.0,complete,0.494,0.0
252,jmamaril25,3,0.0,complete,0.494,0.0
253,jmhunter4711,3,0.0,complete,0.01,0.0
254,jmhunter4711,3,0.0,complete,0.01,0.0
255,ko68,3,0.0,complete,0.002,0.0
256,ko68,3,0.0,complete,0.002,0.0
257,laurarotger,3,0.0,complete,0.01,0.0
258,laurarotger,3,0.0,complete,0.01,0.0
259,laurenjank,3,0.0,complete,0.01,0.0
260,laurenjank,3,0.0,complete,0.01,0.0
261,lennwgs,3,0.0,complete,0.01,0.0
262,lennwgs,3,0.0,complete,0.01,0.0
263,littlex2015,3,0.0,complete,0.656,0.0
264,littlex2015,3,0.0,complete,0.656,0.0
265,matson3,3,0.0,complete,0.005,0.0
266,matson3,3,0.0,complete,0.005,0.0
267,mdecloedt,3,0.0,complete,0.211,0.0
268,mdecloedt,3,0.0,complete,0.211,0.0
269,nbraunec,3,0.0,complete,0.09,0.0
270,nbraunec,3,0.0,complete,0.09,0.0
271,noah-curran,3,0.0,complete,0.01,0.0
272,noah-curran,3,0.0,complete,0.01,0.0
273,sanjitsama,3,0.0,complete,0.423,0.0
274,sanjitsama,3,0.0,complete,0.423,0.0
275,shivans,3,0.0,complete,0.01,0.0
276,shivans,3,0.0,complete,0.01,0.0
277,snugghash,3,0.0,complete,0.01,0.0
278,snugghash,3,0.0,complete,0.01,0.0
279,viswapurdue,3,0.0,complete,0.654,0.0
280,viswapurdue,3,0.0,complete,0.654,0.0
281,whipplem123,3,0.0,complete,0.082,0.0
282,whipplem123,3,0.0,complete,0.082,0.0
283,zhao744,3,0.0,complete,0.06,0.0
284,zhao744,3,0.0,complete,0.06,0.0
285,CampbellC2,4,0.0,complete,0.449,0.0
286,CampbellC2,4,0.0,complete,0.449,0.0
287,Ilyumzhinov,4,0.0,complete,0.01,0.0
288,Ilyumzhinov,4,0.0,complete,0.01,0.0
289,Jordan-Loeser,4,0.0,complete,0.001,0.0
290,Jordan-Loeser,4,0.0,complete,0.001,0.0
291,LukasMMarinovic,4,0.0,complete,0.281,0.0
292,LukasMMarinovic,4,0.0,complete,0.281,0.0
293,RCODI,4,0.0,complete,0.242,0.0
294,RCODI,4,0.0,complete,0.242,0.0
295,SionHu,4,0.0,complete,0.01,0.0
296,SionHu,4,0.0,complete,0.01,0.0
297,bzin22,4,0.0,complete,0.063,0.0
298,bzin22,4,0.0,complete,0.063,0.0
299,ecottle,4,0.0,complete,0.01,0.0
300,ecottle,4,0.0,complete,0.01,0.0
301,hihms,4,0.0,complete,0.005,0.0
302,hihms,4,0.0,complete,0.005,0.0
303,jmamaril25,4,0.0,complete,0.199,0.0
304,jmamaril25,4,0.0,complete,0.199,0.0
305,laurarotger,4,0.0,complete,0.01,0.0
306,laurarotger,4,0.0,complete,0.01,0.0
307,laurenjank,4,0.0,complete,0.134,0.0
308,laurenjank,4,0.0,complete,0.134,0.0
309,lennwgs,4,0.0,complete,0.01,0.0
310,lennwgs,4,0.0,complete,0.01,0.0
311,littlex2015,4,0.0,complete,0.01,0.0
312,littlex2015,4,0.0,complete,0.01,0.0
313,matson3,4,0.0,complete,0.1,0.0
314,matson3,4,0.0,complete,0.1,0.0
315,mdecloedt,4,0.0,complete,0.109,0.0
316,mdecloedt,4,0.0,complete,0.109,0.0
317,nbraunec,4,0.0,complete,0.527,0.0
318,nbraunec,4,0.0,complete,0.527,0.0
319,noah-curran,4,0.0,complete,0.128,0.0
320,noah-curran,4,0.0,complete,0.128,0.0
321,sanjitsama,4,0.0,complete,0.544,0.0
322,sanjitsama,4,0.0,complete,0.544,0.0
323,shivans,4,0.0,complete,0.01,0.0
324,shivans,4,0.0,complete,0.01,0.0
325,snugghash,4,0.0,complete,0.748,0.0
326,snugghash,4,0.0,complete,0.748,0.0
327,viswapurdue,4,0.0,complete,0.001,0.0
328,viswapurdue,4,0.0,complete,0.001,0.0
329,whipplem123,4,0.0,complete,0.013,0.0
330,whipplem123,4,0.0,complete,0.013,0.0
331,Acreed21,1,0.0,complete,0.713,0.0
332,Camiioo,1,0.0,complete,0.507,0.0
333,FredyRosero,1,0.0,complete,0.96,0.0
334,JamerMejiaGarcia,1,0.0,complete,0.607,0.0
335,Jfcastroh,1,0.0,complete,0.01,0.0
336,LauraMolina,1,0.0,complete,0.642,0.0
337,RafaelCruz15,1,0.0,complete,0.678,0.0
338,adcorredorm,1,0.0,complete,0.627,0.0
339,alebautis,1,0.0,complete,0.01,0.0
340,ayperezc,1,0.0,complete,0.479,0.0
341,bfprietoc,1,0.0,complete,0.01,0.0
