,username,stage,dist_search_novel,type,dist_search_vis,dist_search_data
342,biherrerap,1,0.0,complete,0.883,0.0
343,dahrojasca,1,0.0,complete,0.84,0.0
344,davideperdomo,1,0.0,complete,0.561,0.0
345,frnkbs,1,0.0,complete,0.439,0.0
346,gahormigag,1,0.0,complete,0.01,0.0
347,ironhacktech2,1,0.0,complete,0.01,0.0
348,jannMorenoJ,1,0.0,complete,0.049,0.0
349,jdgaitanf,1,0.0,complete,0.942,0.0
350,nikolasto,1,0.0,complete,0.58,0.0
351,pahigueraf,1,0.0,complete,0.659,0.0
352,sarguellesr,1,0.0,complete,0.724,0.0
353,uxjudges1,1,0.0,complete,0.985,0.0
354,uxjudges,1,0.0,complete,0.01,0.0
355,vvargasd,1,0.0,complete,0.01,0.0
356,Acreed21,2,0.0,complete,0.01,0.0
357,Camiioo,2,0.0,complete,0.746,0.0
358,FredyRosero,2,0.0,complete,0.894,0.0
359,JamerMejiaGarcia,2,0.0,complete,0.01,0.0
360,Jfcastroh,2,0.0,complete,0.01,0.0
361,LauraMolina,2,0.0,complete,0.01,0.0
362,RafaelCruz15,2,0.0,complete,0.341,0.0
363,adcorredorm,2,0.0,complete,0.01,0.0
364,alebautis,2,0.0,complete,0.01,0.0
365,ayperezc,2,0.0,complete,0.01,0.0
366,bfprietoc,2,0.0,complete,0.01,0.0
367,biherrerap,2,0.0,complete,0.01,0.0
368,dahrojasca,2,0.0,complete,0.579,0.0
369,davideperdomo,2,0.0,complete,0.408,0.0
370,frnkbs,2,0.0,complete,0.439,0.0
371,gahormigag,2,0.0,complete,0.01,0.0
372,gimg1859,2,0.0,complete,0.549,0.0
373,ironhacktech2,2,0.0,complete,0.01,0.0
374,jannMorenoJ,2,0.0,complete,0.719,0.0
375,jdgaitanf,2,0.0,complete,0.57,0.0
376,nikolasto,2,0.0,complete,0.419,0.0
377,pahigueraf,2,0.0,complete,0.647,0.0
378,sarguellesr,2,0.0,complete,0.19,0.0
379,uxjudges1,2,0.0,complete,0.01,0.0
380,uxjudges,2,0.0,complete,0.01,0.0
381,vvargasd,2,0.0,complete,0.01,0.0
382,Acreed21,3,0.0,complete,0.002,0.0
383,Camiioo,3,0.0,complete,0.636,0.0
384,FredyRosero,3,0.0,complete,0.149,0.0
385,JamerMejiaGarcia,3,0.0,complete,0.01,0.0
386,Jfcastroh,3,0.0,complete,0.707,0.0
387,LauraMolina,3,0.0,complete,0.084,0.0
388,RafaelCruz15,3,0.0,complete,0.01,0.0
389,adcorredorm,3,0.0,complete,0.01,0.0
390,alebautis,3,0.0,complete,0.01,0.0
391,ayperezc,3,0.0,complete,0.18,0.0
392,bfprietoc,3,0.0,complete,0.01,0.0
393,biherrerap,3,0.0,complete,0.662,0.0
394,dahrojasca,3,0.0,complete,0.579,0.0
395,davideperdomo,3,0.0,complete,0.272,0.0
396,frnkbs,3,0.0,complete,0.257,0.0
397,gahormigag,3,0.0,complete,0.01,0.0
398,gimg1859,3,0.0,complete,0.01,0.0
399,ironhacktech2,3,0.0,complete,0.131,0.0
400,jannMorenoJ,3,0.0,complete,0.01,0.0
401,jdgaitanf,3,0.0,complete,0.59,0.0
402,nikolasto,3,0.0,complete,0.671,0.0
403,pahigueraf,3,0.0,complete,0.01,0.0
404,sarguellesr,3,0.0,complete,0.01,0.0
405,uxjudges1,3,0.0,complete,0.01,0.0
406,uxjudges,3,0.0,complete,0.01,0.0
407,vvargasd,3,0.0,complete,0.01,0.0
408,Acreed21,4,0.0,complete,0.664,0.0
409,Camiioo,4,0.0,complete,0.539,0.0
410,FredyRosero,4,0.0,complete,0.494,0.0
411,JamerMejiaGarcia,4,0.0,complete,0.01,0.0
412,Jfcastroh,4,0.0,complete,0.01,0.0
413,LauraMolina,4,0.0,complete,0.085,0.0
414,RafaelCruz15,4,0.0,complete,0.539,0.0
415,adcorredorm,4,0.0,complete,0.323,0.0
416,alebautis,4,0.0,complete,0.01,0.0
417,ayperezc,4,0.0,complete,0.01,0.0
418,bfprietoc,4,0.0,complete,0.01,0.0
419,biherrerap,4,0.0,complete,0.119,0.0
420,dahrojasca,4,0.0,complete,0.875,0.0
421,davideperdomo,4,0.0,complete,0.242,0.0
422,frnkbs,4,0.0,complete,0.348,0.0
423,gahormigag,4,0.0,complete,0.01,0.0
424,gimg1859,4,0.0,complete,0.672,0.0
425,ironhacktech2,4,0.0,complete,0.131,0.0
426,jannMorenoJ,4,0.0,complete,0.01,0.0
427,jdgaitanf,4,0.0,complete,0.59,0.0
428,nikolasto,4,0.0,complete,0.01,0.0
429,pahigueraf,4,0.0,complete,0.304,0.0
430,sarguellesr,4,0.0,complete,0.01,0.0
431,uxjudges1,4,0.0,complete,0.01,0.0
432,uxjudges,4,0.0,complete,0.01,0.0
433,vvargasd,4,0.0,complete,0.01,0.0
434,Alekzu,1,0.0,complete,0.01,0.0
435,Anvido,1,0.0,complete,0.266,0.0
436,Biopeligro,1,0.0,complete,0.595,0.0
437,Caadiazsi,1,0.0,complete,0.01,0.0
438,DavidsMartinez,1,0.0,complete,0.488,0.0
439,DiegoAraque1207,1,0.0,complete,0.676,0.0
440,GabrielUnal,1,0.0,complete,0.01,0.0
441,Gavnic,1,0.0,complete,0.64,0.0
442,Gusgal03,1,0.0,complete,0.01,0.0
443,Joacampora,1,0.0,complete,0.183,0.0
444,Juankmilo97,1,0.0,complete,0.708,0.0
445,Jufcardenasmo,1,0.0,complete,0.801,0.0
446,Ozai98,1,0.0,complete,0.01,0.0
447,Sariilan,1,0.0,complete,0.01,0.0
448,bsdiaza,1,0.0,complete,0.01,0.0
449,casc3798,1,0.0,complete,0.881,0.0
450,diefrodriguezcha,1,0.0,complete,0.634,0.0
451,facuellarg,1,0.0,complete,0.725,0.0
452,federgolo,1,0.0,complete,0.089,0.0
453,garayf,1,0.0,complete,0.094,0.0
454,jaleonro,1,0.0,complete,0.163,0.0
455,jsalcinar,1,0.0,complete,0.184,0.0
456,jssanchezo,1,0.0,complete,0.01,0.0
457,nviverosb,1,0.0,complete,0.008,0.0
458,olimita,1,0.0,complete,0.676,0.0
459,sebcamacho1703,1,0.0,complete,0.555,0.0
460,serbatero,1,0.0,complete,0.696,0.0
461,xFortich,1,0.0,complete,0.374,0.0
462,yaochoal,1,0.0,complete,0.135,0.0
463,Alekzu,2,0.0,complete,0.731,0.0
464,Anvido,2,0.0,complete,0.813,0.0
465,Biopeligro,2,0.0,complete,0.595,0.0
466,Caadiazsi,2,0.0,complete,0.55,0.0
467,DavidsMartinez,2,0.0,complete,0.01,0.0
468,DiegoAraque1207,2,0.0,complete,0.718,0.0
469,GabrielUnal,2,0.0,complete,0.612,0.0
470,Gavnic,2,0.0,complete,0.635,0.0
471,Gusgal03,2,0.0,complete,0.531,0.0
472,Joacampora,2,0.0,complete,0.251,0.0
473,Juankmilo97,2,0.0,complete,0.821,0.0
474,Jufcardenasmo,2,0.0,complete,0.514,0.0
475,Ozai98,2,0.0,complete,0.809,0.0
476,Sariilan,2,0.0,complete,0.01,0.0
477,bsdiaza,2,0.0,complete,0.66,0.0
478,casc3798,2,0.0,complete,0.041,0.0
479,diefrodriguezcha,2,0.0,complete,0.145,0.0
480,facuellarg,2,0.0,complete,0.724,0.0
481,federgolo,2,0.0,complete,0.715,0.0
482,garayf,2,0.0,complete,0.01,0.0
483,jaleonro,2,0.0,complete,0.006,0.0
484,jsalcinar,2,0.0,complete,0.257,0.0
485,jssanchezo,2,0.0,complete,0.01,0.0
486,nviverosb,2,0.0,complete,0.01,0.0
487,olimita,2,0.0,complete,0.016,0.0
488,sebcamacho1703,2,0.0,complete,0.886,0.0
489,serbatero,2,0.0,complete,0.006,0.0
490,xFortich,2,0.0,complete,0.062,0.0
491,yaochoal,2,0.0,complete,0.017,0.0
492,Alekzu,3,0.0,complete,0.928,0.0
493,Anvido,3,0.0,complete,0.001,0.0
494,Biopeligro,3,0.0,complete,0.01,0.0
495,Caadiazsi,3,0.0,complete,0.01,0.0
496,DavidsMartinez,3,0.0,complete,0.01,0.0
497,DiegoAraque1207,3,0.0,complete,0.003,0.0
498,GabrielUnal,3,0.0,complete,0.01,0.0
499,Gavnic,3,0.0,complete,0.655,0.0
500,Gusgal03,3,0.0,complete,0.01,0.0
501,Joacampora,3,0.0,complete,0.748,0.0
502,Juankmilo97,3,0.0,complete,0.009,0.0
503,Jufcardenasmo,3,0.0,complete,0.514,0.0
504,Ozai98,3,0.0,complete,0.139,0.0
505,Sariilan,3,0.0,complete,0.01,0.0
506,bsdiaza,3,0.0,complete,0.734,0.0
507,casc3798,3,0.0,complete,0.01,0.0
508,diefrodriguezcha,3,0.0,complete,0.174,0.0
509,facuellarg,3,0.0,complete,0.724,0.0
510,federgolo,3,0.0,complete,0.191,0.0
511,garayf,3,0.0,complete,0.002,0.0
512,jaleonro,3,0.0,complete,0.138,0.0
513,jsalcinar,3,0.0,complete,0.093,0.0
514,jssanchezo,3,0.0,complete,0.01,0.0
515,nviverosb,3,0.0,complete,0.003,0.0
516,olimita,3,0.0,complete,0.044,0.0
517,sebcamacho1703,3,0.0,complete,0.401,0.0
518,serbatero,3,0.0,complete,0.01,0.0
519,xFortich,3,0.0,complete,0.329,0.0
520,yaochoal,3,0.0,complete,0.003,0.0
521,Alekzu,4,0.0,complete,0.712,0.0
522,Anvido,4,0.0,complete,0.01,0.0
523,Biopeligro,4,0.0,complete,0.903,0.0
524,Caadiazsi,4,0.0,complete,0.01,0.0
525,DavidsMartinez,4,0.0,complete,0.01,0.0
526,DiegoAraque1207,4,0.0,complete,0.127,0.0
527,GabrielUnal,4,0.0,complete,0.549,0.0
528,Gavnic,4,0.0,complete,0.684,0.0
529,Gusgal03,4,0.0,complete,0.01,0.0
530,Joacampora,4,0.0,complete,0.063,0.0
531,Juankmilo97,4,0.0,complete,0.156,0.0
532,Jufcardenasmo,4,0.0,complete,0.759,0.0
533,Ozai98,4,0.0,complete,0.01,0.0
534,Sariilan,4,0.0,complete,0.01,0.0
535,bsdiaza,4,0.0,complete,0.146,0.0
536,casc3798,4,0.0,complete,0.524,0.0
537,diefrodriguezcha,4,0.0,complete,0.735,0.0
538,facuellarg,4,0.0,complete,0.01,0.0
539,federgolo,4,0.0,complete,0.085,0.0
540,garayf,4,0.0,complete,0.01,0.0
541,jaleonro,4,0.0,complete,0.152,0.0
542,jsalcinar,4,0.0,complete,0.138,0.0
543,jssanchezo,4,0.0,complete,0.01,0.0
544,nviverosb,4,0.0,complete,0.009,0.0
545,olimita,4,0.0,complete,0.017,0.0
546,sebcamacho1703,4,0.0,complete,0.191,0.0
547,serbatero,4,0.0,complete,0.585,0.0
548,xFortich,4,0.0,complete,0.001,0.0
549,yaochoal,4,0.0,complete,0.007,0.0
550,BrandonAvilanR,1,0.0,complete,0.607,0.0
551,DaniCastel,1,0.0,complete,0.878,0.0
552,DaveValencia,1,0.0,complete,0.674,0.0
553,Orloffyeah,1,0.0,complete,0.273,0.0
554,alejosaur,1,0.0,complete,0.001,0.0
555,anythinglord,1,0.0,complete,0.506,0.0
556,buendiagon,1,0.0,complete,0.674,0.0
557,cglaitong,1,0.0,complete,0.057,0.0
558,criscapunal,1,0.0,complete,0.436,0.0
559,csalfonsol,1,0.0,complete,0.876,0.0
560,dieguischa,1,0.0,complete,0.228,0.0
561,jaasuarezvi,1,0.0,complete,0.674,0.0
562,tres-xxx,1,0.0,complete,0.674,0.0
563,BrandonAvilanR,2,0.0,complete,0.608,0.0
564,DaniCastel,2,0.0,complete,0.36,0.0
565,DaveValencia,2,0.0,complete,0.674,0.0
566,Orloffyeah,2,0.0,complete,0.252,0.0
567,alejosaur,2,0.0,complete,0.01,0.0
568,anythinglord,2,0.0,complete,0.773,0.0
569,buendiagon,2,0.0,complete,0.674,0.0
570,cglaitong,2,0.0,complete,0.205,0.0
571,criscapunal,2,0.0,complete,0.591,0.0
572,csalfonsol,2,0.0,complete,0.761,0.0
573,dieguischa,2,0.0,complete,0.165,0.0
574,jaasuarezvi,2,0.0,complete,0.674,0.0
575,tres-xxx,2,0.0,complete,0.674,0.0
576,BrandonAvilanR,3,0.0,complete,0.383,0.0
577,DSFarfanF,3,0.0,complete,0.674,0.0
578,DaniCastel,3,0.0,complete,0.797,0.0
579,DaveValencia,3,0.0,complete,0.674,0.0
580,JorgeTorresC,3,0.0,complete,0.291,0.0
581,Orloffyeah,3,0.0,complete,0.248,0.0
582,Saariasba,3,0.0,complete,0.99,0.0
583,SergioLopez40,3,0.0,complete,0.712,0.0
584,alejosaur,3,0.0,complete,0.01,0.0
585,anythinglord,3,0.0,complete,0.392,0.0
586,buendiagon,3,0.0,complete,0.674,0.0
587,cglaitong,3,0.0,complete,0.211,0.0
588,criscapunal,3,0.0,complete,0.417,0.0
589,csalfonsol,3,0.0,complete,0.713,0.0
590,daapinzonch,3,0.0,complete,0.53,0.0
591,dcastanedar,3,0.0,complete,0.355,0.0
592,dieguischa,3,0.0,complete,0.646,0.0
593,jaasuarezvi,3,0.0,complete,0.674,0.0
594,jdsolanos,3,0.0,complete,0.542,0.0
595,tres-xxx,3,0.0,complete,0.674,0.0
596,trickyjuggler,3,0.0,complete,0.671,0.0
597,BrandonAvilanR,4,0.0,complete,0.537,0.0
598,DSFarfanF,4,0.0,complete,0.01,0.0
599,DaniCastel,4,0.0,complete,0.29,0.0
600,DaveValencia,4,0.0,complete,0.01,0.0
601,JorgeTorresC,4,0.0,complete,0.066,0.0
602,Orloffyeah,4,0.0,complete,0.218,0.0
603,Saariasba,4,0.0,complete,0.99,0.0
604,SergioLopez40,4,0.0,complete,0.001,0.0
605,alejosaur,4,0.0,complete,0.01,0.0
606,anythinglord,4,0.0,complete,0.278,0.0
607,buendiagon,4,0.0,complete,0.01,0.0
608,cglaitong,4,0.0,complete,0.01,0.0
609,criscapunal,4,0.0,complete,0.347,0.0
610,csalfonsol,4,0.0,complete,0.228,0.0
611,daapinzonch,4,0.0,complete,0.506,0.0
612,dcastanedar,4,0.0,complete,0.818,0.0
613,dieguischa,4,0.0,complete,0.01,0.0
614,jaasuarezvi,4,0.0,complete,0.01,0.0
615,jdsolanos,4,0.0,complete,0.506,0.0
616,tres-xxx,4,0.0,complete,0.01,0.0
617,trickyjuggler,4,0.0,complete,0.409,0.0
618,mdecloedt,1,0.0,data,0.0,1.0
619,Jordan-Loeser,1,0.0,data,0.0,1.0
620,LukasMMarinovic,1,0.0,data,0.0,0.0
621,whipplem123,1,0.0,data,0.0,0.0
622,SionHu,1,0.0,data,0.0,0.0
623,jmamaril25,1,0.0,data,0.0,0.5897435897435898
624,lennwgs,1,0.0,data,0.0,0.0
625,viswapurdue,1,0.0,data,0.0,0.0
626,CampbellC2,1,0.0,data,0.0,0.0
627,noah-curran,1,0.0,data,0.0,1.0
628,laurenjank,1,0.0,data,0.0,0.0
629,bzin22,1,0.0,data,0.0,0.0
630,AkaGar,1,0.0,data,0.0,0.0
631,matson3,1,0.0,data,0.0,1.0
632,ecottle,1,0.0,data,0.0,0.0
633,littlex2015,1,0.0,data,0.0,1.0
634,shivans,1,0.0,data,0.0,0.0
635,nbraunec,1,0.0,data,0.0,0.0
636,sanjitsama,1,0.0,data,0.0,0.0
637,Ilyumzhinov,1,0.0,data,0.0,0.0
638,hihms,1,0.0,data,0.0,0.0
639,snugghash,1,0.0,data,0.0,0.0
640,zhao744,1,0.0,data,0.0,1.0
641,aclipfel,1,0.0,data,0.0,0.0
642,ko68,1,0.0,data,0.0,0.4074074074074074
643,GeoffYart,1,0.0,data,0.0,0.0
644,jmhunter4711,1,0.0,data,0.0,0.0
645,Nigogu,1,0.0,data,0.0,0.5925925925925926
646,Daryhez,1,0.0,data,0.0,0.0
647,daapinzonch,1,0.0,data,0.0,0.0
648,fewilchesc,1,0.0,data,0.0,0.0
649,JorgeTorresC,1,0.0,data,0.0,0.0
650,anythinglord,1,0.0,data,0.0,1.0
651,criscapunal,1,0.0,data,0.0,0.0
652,dieguischa,1,0.0,data,0.0,0.0
653,Orloffyeah,1,0.0,data,0.0,1.0
654,SergioLopez40,1,0.0,data,0.0,0.0
655,DiegoAraque1207,1,0.0,data,0.0,0.0
656,olimita,1,0.0,data,0.0,1.0
657,yaochoal,1,0.0,data,0.0,0.0
658,Gavnic,1,0.0,data,0.0,0.0
659,Joacampora,1,0.0,data,0.0,0.0
660,Ozai98,1,0.0,data,0.0,0.0
661,nviverosb,1,0.0,data,0.0,1.0
662,Sariilan,1,0.0,data,0.0,0.0
663,Alekzu,1,0.0,data,0.0,0.0
664,vvargasd,1,0.0,data,0.0,0.0
665,biherrerap,1,0.0,data,0.0,0.0
666,bfprietoc,1,0.0,data,0.0,0.0
667,LauraMolina,1,0.0,data,0.0,1.0
668,Acreed21,1,0.0,data,0.0,0.0
669,Camiioo,1,0.0,data,0.0,0.0
670,frnkbs,1,0.0,data,0.0,0.0
671,Jfcastroh,1,0.0,data,0.0,0.0
672,evilcucaracha,1,0.0,data,0.0,0.0
673,JulianM96,1,0.0,data,0.0,0.0
674,Saariasba,1,0.0,data,0.0,0.0
675,tres-iqus,1,0.0,data,0.0,0.0
676,cglaitong,1,0.0,data,0.0,1.0
677,DaniCastel,1,0.0,data,0.0,0.0
678,BrandonAvilanR,1,0.0,data,0.0,1.0
679,alejosaur,1,0.0,data,0.0,0.5
680,jaasuarezvi,1,0.0,data,0.0,0.0
