,username,stage,dist_search_novel,type,dist_search_vis,dist_search_data
681,jdsolanos,1,0.0,data,0.0,0.0
682,DavidsMartinez,1,0.0,data,0.0,0.0
683,Biopeligro,1,0.0,data,0.0,0.0
684,garayf,1,0.0,data,0.0,1.0
685,jaleonro,1,0.0,data,0.0,0.0
686,facuellarg,1,0.0,data,0.0,0.0
687,Caadiazsi,1,0.0,data,0.0,0.0
688,sebcamacho1703,1,0.0,data,0.0,0.0
689,xFortich,1,0.0,data,0.0,1.0
690,Gusgal03,1,0.0,data,0.0,0.0
691,Juankmilo97,1,0.0,data,0.0,0.0
692,alebautis,1,0.0,data,0.0,0.0
693,sarguellesr,1,0.0,data,0.0,0.0
694,davideperdomo,1,0.0,data,0.0,1.0
695,JamerMejiaGarcia,1,0.0,data,0.0,0.0
696,nikolasto,1,0.0,data,0.0,0.0
697,gahormigag,1,0.0,data,0.0,0.0
698,ayperezc,1,0.0,data,0.0,0.0
699,anferoar96,1,0.0,data,0.0,0.0
700,StevenEsmar,1,0.0,data,0.0,0.0
701,dcastanedar,1,0.0,data,0.0,0.0
702,trickyjuggler,1,0.0,data,0.0,1.0
703,DaveValencia,1,0.0,data,0.0,0.0
704,csalfonsol,1,0.0,data,0.0,0.0
705,tres-xxx,1,0.0,data,0.0,0.0
706,buendiagon,1,0.0,data,0.0,0.0
707,DSFarfanF,1,0.0,data,0.0,0.0
708,jssanchezo,1,0.0,data,0.0,0.0
709,bsdiaza,1,0.0,data,0.0,0.0
710,casc3798,1,0.0,data,0.0,0.0
711,jsalcinar,1,0.0,data,0.0,1.0
712,Anvido,1,0.0,data,0.0,1.0
713,Jufcardenasmo,1,0.0,data,0.0,0.0
714,federgolo,1,0.0,data,0.0,1.0
715,serbatero,1,0.0,data,0.0,0.0
716,GabrielUnal,1,0.0,data,0.0,0.0
717,diefrodriguezcha,1,0.0,data,0.0,0.0
718,adcorredorm,1,0.0,data,0.0,1.0
719,jdgaitanf,1,0.0,data,0.0,0.0
720,pahigueraf,1,0.0,data,0.0,0.0
721,RafaelCruz15,1,0.0,data,0.0,0.0
722,gimg1859,1,0.0,data,0.0,0.0
723,jannMorenoJ,1,0.0,data,0.0,1.0
724,dahrojasca,1,0.0,data,0.0,0.0
725,FredyRosero,1,0.0,data,0.0,0.0
726,mdecloedt,2,0.0,data,0.0,0.0
727,Jordan-Loeser,2,0.0,data,0.0,0.1290322580645161
728,LukasMMarinovic,2,0.0,data,0.0,1.0
729,whipplem123,2,0.0,data,0.0,0.0
730,SionHu,2,0.0,data,0.0,0.0
731,jmamaril25,2,0.0,data,0.0,0.0256410256410256
732,lennwgs,2,0.0,data,0.0,0.0
733,viswapurdue,2,0.0,data,0.0,0.0
734,CampbellC2,2,0.0,data,0.0,0.0
735,noah-curran,2,0.0,data,0.0,0.0
736,laurenjank,2,0.0,data,0.0,0.0
737,bzin22,2,0.0,data,0.0,1.0
738,AkaGar,2,0.0,data,0.0,1.0
739,matson3,2,0.0,data,0.0,0.0
740,ecottle,2,0.0,data,0.0,1.0
741,littlex2015,2,0.0,data,0.0,0.0
742,shivans,2,0.0,data,0.0,0.0
743,nbraunec,2,0.0,data,0.0,1.0
744,sanjitsama,2,0.0,data,0.0,0.0
745,Ilyumzhinov,2,0.0,data,0.0,0.0
746,hihms,2,0.0,data,0.0,0.0
747,snugghash,2,0.0,data,0.0,0.0
748,zhao744,2,0.0,data,0.0,0.0
749,aclipfel,2,0.0,data,0.0,0.0
750,ko68,2,0.0,data,0.0,0.4285714285714286
751,GeoffYart,2,0.0,data,0.0,0.0
752,Nigogu,2,0.0,data,0.0,0.0
753,Daryhez,2,0.0,data,0.0,0.0
754,daapinzonch,2,0.0,data,0.0,1.0
755,fewilchesc,2,0.0,data,0.0,0.0
756,JorgeTorresC,2,0.0,data,0.0,0.0
757,anythinglord,2,0.0,data,0.0,1.0
758,criscapunal,2,0.0,data,0.0,1.0
759,dieguischa,2,0.0,data,0.0,1.0
760,Orloffyeah,2,0.0,data,0.0,1.0
761,SergioLopez40,2,0.0,data,0.0,0.0
762,DiegoAraque1207,2,0.0,data,0.0,0.0
763,olimita,2,0.0,data,0.0,0.3199999999999999
764,yaochoal,2,0.0,data,0.0,0.0
765,Gavnic,2,0.0,data,0.0,0.0
766,Joacampora,2,0.0,data,0.0,1.0
767,Ozai98,2,0.0,data,0.0,0.0
768,nviverosb,2,0.0,data,0.0,1.0
769,Sariilan,2,0.0,data,0.0,0.0
770,Alekzu,2,0.0,data,0.0,0.0
771,vvargasd,2,0.0,data,0.0,0.0
772,biherrerap,2,0.0,data,0.0,0.0
773,bfprietoc,2,0.0,data,0.0,0.0
774,LauraMolina,2,0.0,data,0.0,0.0
775,Acreed21,2,0.0,data,0.0,0.0
776,Camiioo,2,0.0,data,0.0,0.0
777,frnkbs,2,0.0,data,0.0,0.0
778,Jfcastroh,2,0.0,data,0.0,0.0
779,evilcucaracha,2,0.0,data,0.0,1.0
780,JulianM96,2,0.0,data,0.0,1.0
781,Saariasba,2,0.0,data,0.0,0.0
782,tres-iqus,2,0.0,data,0.0,0.0
783,cglaitong,2,0.0,data,0.0,0.0
784,DaniCastel,2,0.0,data,0.0,0.0
785,BrandonAvilanR,2,0.0,data,0.0,0.4186046511627906
786,alejosaur,2,0.0,data,0.0,0.0714285714285714
787,jaasuarezvi,2,0.0,data,0.0,0.0
788,jdsolanos,2,0.0,data,0.0,0.0
789,DavidsMartinez,2,0.0,data,0.0,0.0
790,Biopeligro,2,0.0,data,0.0,0.0
791,garayf,2,0.0,data,0.0,0.1904761904761904
792,jaleonro,2,0.0,data,0.0,0.0
793,facuellarg,2,0.0,data,0.0,0.0
794,Caadiazsi,2,0.0,data,0.0,0.0
795,sebcamacho1703,2,0.0,data,0.0,1.0
796,xFortich,2,0.0,data,0.0,0.2903225806451612
797,Gusgal03,2,0.0,data,0.0,0.0
798,Juankmilo97,2,0.0,data,0.0,0.0
799,alebautis,2,0.0,data,0.0,0.0
800,sarguellesr,2,0.0,data,0.0,0.0
801,davideperdomo,2,0.0,data,0.0,0.3947368421052631
802,JamerMejiaGarcia,2,0.0,data,0.0,0.0
803,nikolasto,2,0.0,data,0.0,0.0
804,gahormigag,2,0.0,data,0.0,0.0
805,ayperezc,2,0.0,data,0.0,1.0
806,anferoar96,2,0.0,data,0.0,1.0
807,StevenEsmar,2,0.0,data,0.0,0.0
808,dcastanedar,2,0.0,data,0.0,0.0
809,trickyjuggler,2,0.0,data,0.0,0.0999999999999999
810,DaveValencia,2,0.0,data,0.0,0.0
811,csalfonsol,2,0.0,data,0.0,0.0
812,tres-xxx,2,0.0,data,0.0,0.0
813,buendiagon,2,0.0,data,0.0,0.0
814,DSFarfanF,2,0.0,data,0.0,0.0
815,jssanchezo,2,0.0,data,0.0,0.0
816,bsdiaza,2,0.0,data,0.0,0.0
817,casc3798,2,0.0,data,0.0,1.0
818,jsalcinar,2,0.0,data,0.0,0.5428571428571429
819,Anvido,2,0.0,data,0.0,0.0
820,Jufcardenasmo,2,0.0,data,0.0,0.0
821,federgolo,2,0.0,data,0.0,0.3461538461538461
822,serbatero,2,0.0,data,0.0,0.0
823,GabrielUnal,2,0.0,data,0.0,0.0
824,diefrodriguezcha,2,0.0,data,0.0,0.0
825,adcorredorm,2,0.0,data,0.0,1.0
826,jdgaitanf,2,0.0,data,0.0,1.0
827,pahigueraf,2,0.0,data,0.0,0.2068965517241379
828,RafaelCruz15,2,0.0,data,0.0,0.0
829,gimg1859,2,0.0,data,0.0,0.0
830,jannMorenoJ,2,0.0,data,0.0,1.0
831,dahrojasca,2,0.0,data,0.0,0.0
832,FredyRosero,2,0.0,data,0.0,0.0
833,mdecloedt,3,0.0,data,0.0,0.0
834,Jordan-Loeser,3,0.0,data,0.0,0.0
835,LukasMMarinovic,3,0.0,data,0.0,0.0
836,whipplem123,3,0.0,data,0.0,1.0
837,SionHu,3,0.0,data,0.0,0.0
838,jmamaril25,3,0.0,data,0.0,0.0512820512820513
839,lennwgs,3,0.0,data,0.0,0.0
840,viswapurdue,3,0.0,data,0.0,1.0
841,CampbellC2,3,0.0,data,0.0,0.0
842,noah-curran,3,0.0,data,0.0,0.3333333333333333
843,laurenjank,3,0.0,data,0.0,0.0
844,bzin22,3,0.0,data,0.0,0.2558139534883721
845,AkaGar,3,0.0,data,0.0,0.0
846,matson3,3,0.0,data,0.0,0.0
847,ecottle,3,0.0,data,0.0,0.0
848,littlex2015,3,0.0,data,0.0,0.4074074074074074
849,shivans,3,0.0,data,0.0,0.0
850,nbraunec,3,0.0,data,0.0,0.2058823529411765
851,sanjitsama,3,0.0,data,0.0,0.0
852,Ilyumzhinov,3,0.0,data,0.0,0.0
853,hihms,3,0.0,data,0.0,0.0
854,snugghash,3,0.0,data,0.0,1.0
855,zhao744,3,0.0,data,0.0,0.0
856,aclipfel,3,0.0,data,0.0,0.0
857,ko68,3,0.0,data,0.0,0.0
858,GeoffYart,3,0.0,data,0.0,1.0
859,gshowal,3,0.0,data,0.0,0.0
860,Nigogu,3,0.0,data,0.0,0.6341463414634146
861,Daryhez,3,0.0,data,0.0,0.0
862,daapinzonch,3,0.0,data,0.0,0.2903225806451612
863,fewilchesc,3,0.0,data,0.0,0.0
864,JorgeTorresC,3,0.0,data,0.0,0.0
865,anythinglord,3,0.0,data,0.0,0.0
866,criscapunal,3,0.0,data,0.0,1.0
867,dieguischa,3,0.0,data,0.0,1.0
868,Orloffyeah,3,0.0,data,0.0,1.0
869,SergioLopez40,3,0.0,data,0.0,0.0
870,DiegoAraque1207,3,0.0,data,0.0,1.0
871,olimita,3,0.0,data,0.0,0.1071428571428571
872,yaochoal,3,0.0,data,0.0,0.0
873,Gavnic,3,0.0,data,0.0,0.0
874,Joacampora,3,0.0,data,0.0,0.1142857142857143
875,Ozai98,3,0.0,data,0.0,0.0
876,nviverosb,3,0.0,data,0.0,1.0
877,Sariilan,3,0.0,data,0.0,0.0
878,Alekzu,3,0.0,data,0.0,0.0
879,vvargasd,3,0.0,data,0.0,0.0
880,biherrerap,3,0.0,data,0.0,0.0
881,bfprietoc,3,0.0,data,0.0,0.0
882,LauraMolina,3,0.0,data,0.0,0.0
883,Acreed21,3,0.0,data,0.0,0.0
884,Camiioo,3,0.0,data,0.0,0.0
885,frnkbs,3,0.0,data,0.0,0.0
886,Jfcastroh,3,0.0,data,0.0,0.0
887,evilcucaracha,3,0.0,data,0.0,0.0
888,JulianM96,3,0.0,data,0.0,0.0
889,Saariasba,3,0.0,data,0.0,0.0
890,tres-iqus,3,0.0,data,0.0,0.0
891,cglaitong,3,0.0,data,0.0,0.0714285714285714
892,DaniCastel,3,0.0,data,0.0,1.0
893,BrandonAvilanR,3,0.0,data,0.0,1.0
894,alejosaur,3,0.0,data,0.0,0.0
895,jaasuarezvi,3,0.0,data,0.0,0.0
896,jdsolanos,3,0.0,data,0.0,0.0
897,DavidsMartinez,3,0.0,data,0.0,0.0
898,Biopeligro,3,0.0,data,0.0,0.0
899,garayf,3,0.0,data,0.0,0.0
900,jaleonro,3,0.0,data,0.0,0.0
901,facuellarg,3,0.0,data,0.0,0.0
902,Caadiazsi,3,0.0,data,0.0,0.0
903,sebcamacho1703,3,0.0,data,0.0,0.0
904,xFortich,3,0.0,data,0.0,0.0
905,Gusgal03,3,0.0,data,0.0,0.0
906,Juankmilo97,3,0.0,data,0.0,0.0
907,alebautis,3,0.0,data,0.0,0.0
908,sarguellesr,3,0.0,data,0.0,0.0
909,davideperdomo,3,0.0,data,0.0,0.1627906976744185
910,JamerMejiaGarcia,3,0.0,data,0.0,0.0
911,nikolasto,3,0.0,data,0.0,0.0
912,gahormigag,3,0.0,data,0.0,0.0
913,ayperezc,3,0.0,data,0.0,0.4516129032258065
914,anferoar96,3,0.0,data,0.0,0.0
915,StevenEsmar,3,0.0,data,0.0,0.0
916,dcastanedar,3,0.0,data,0.0,0.0
917,trickyjuggler,3,0.0,data,0.0,0.15625
918,DaveValencia,3,0.0,data,0.0,0.0
919,csalfonsol,3,0.0,data,0.0,0.0
920,tres-xxx,3,0.0,data,0.0,0.0
921,buendiagon,3,0.0,data,0.0,0.0
922,DSFarfanF,3,0.0,data,0.0,0.0
923,jssanchezo,3,0.0,data,0.0,0.0
924,bsdiaza,3,0.0,data,0.0,0.0
925,casc3798,3,0.0,data,0.0,0.0
926,jsalcinar,3,0.0,data,0.0,0.0
927,Anvido,3,0.0,data,0.0,0.0789473684210526
928,Jufcardenasmo,3,0.0,data,0.0,1.0
929,federgolo,3,0.0,data,0.0,0.2352941176470588
930,serbatero,3,0.0,data,0.0,0.0
931,GabrielUnal,3,0.0,data,0.0,0.0
932,diefrodriguezcha,3,0.0,data,0.0,1.0
933,adcorredorm,3,0.0,data,0.0,0.0
934,jdgaitanf,3,0.0,data,0.0,1.0
935,pahigueraf,3,0.0,data,0.0,0.1944444444444444
936,RafaelCruz15,3,0.0,data,0.0,0.0
937,gimg1859,3,0.0,data,0.0,0.0
938,jannMorenoJ,3,0.0,data,0.0,0.0
939,dahrojasca,3,0.0,data,0.0,0.0
940,FredyRosero,3,0.0,data,0.0,0.0
941,mdecloedt,4,0.0,data,0.0,0.0
942,Jordan-Loeser,4,0.0,data,0.0,0.0
943,LukasMMarinovic,4,0.0,data,0.0,0.0
944,whipplem123,4,0.0,data,0.0,0.0
945,SionHu,4,0.0,data,0.0,0.0
946,jmamaril25,4,0.0,data,0.0,0.2558139534883721
947,lennwgs,4,0.0,data,0.0,0.0
948,viswapurdue,4,0.0,data,0.0,0.0
949,CampbellC2,4,0.0,data,0.0,1.0
950,noah-curran,4,0.0,data,0.0,0.0
951,laurenjank,4,0.0,data,0.0,0.0
952,bzin22,4,0.0,data,0.0,0.0
953,AkaGar,4,0.0,data,0.0,0.1489361702127659
954,matson3,4,0.0,data,0.0,0.0
955,ecottle,4,0.0,data,0.0,0.0
956,littlex2015,4,0.0,data,0.0,0.0
957,shivans,4,0.0,data,0.0,0.0
958,nbraunec,4,0.0,data,0.0,1.0
959,sanjitsama,4,0.0,data,0.0,1.0
960,Ilyumzhinov,4,0.0,data,0.0,0.0
961,hihms,4,0.0,data,0.0,0.0
962,snugghash,4,0.0,data,0.0,0.3076923076923077
963,zhao744,4,0.0,data,0.0,0.0
964,aclipfel,4,0.0,data,0.0,0.0
965,ko68,4,0.0,data,0.0,0.1428571428571429
966,GeoffYart,4,0.0,data,0.0,0.0
967,gshowal,4,0.0,data,0.0,0.0
968,Nigogu,4,0.0,data,0.0,0.2272727272727273
969,Daryhez,4,0.0,data,0.0,0.0
970,daapinzonch,4,0.0,data,0.0,0.0645161290322581
971,fewilchesc,4,0.0,data,0.0,0.0
972,JorgeTorresC,4,0.0,data,0.0,1.0
973,anythinglord,4,0.0,data,0.0,0.0
974,criscapunal,4,0.0,data,0.0,1.0
975,dieguischa,4,0.0,data,0.0,0.0
976,Orloffyeah,4,0.0,data,0.0,0.7333333333333334
977,SergioLopez40,4,0.0,data,0.0,0.0
978,DiegoAraque1207,4,0.0,data,0.0,0.0
979,olimita,4,0.0,data,0.0,0.1999999999999999
980,yaochoal,4,0.0,data,0.0,0.0
981,Gavnic,4,0.0,data,0.0,0.0
982,Joacampora,4,0.0,data,0.0,0.0
983,Ozai98,4,0.0,data,0.0,0.0
984,nviverosb,4,0.0,data,0.0,1.0
985,Sariilan,4,0.0,data,0.0,0.0
986,Alekzu,4,0.0,data,0.0,1.0
987,vvargasd,4,0.0,data,0.0,0.0
988,biherrerap,4,0.0,data,0.0,1.0
989,bfprietoc,4,0.0,data,0.0,0.0
990,LauraMolina,4,0.0,data,0.0,0.0
991,Acreed21,4,0.0,data,0.0,0.0
992,Camiioo,4,0.0,data,0.0,0.0
993,frnkbs,4,0.0,data,0.0,1.0
994,Jfcastroh,4,0.0,data,0.0,0.0
995,evilcucaracha,4,0.0,data,0.0,1.0
996,JulianM96,4,0.0,data,0.0,0.0
997,Saariasba,4,0.0,data,0.0,0.0
998,tres-iqus,4,0.0,data,0.0,0.0
999,cglaitong,4,0.0,data,0.0,0.0
1000,DaniCastel,4,0.0,data,0.0,0.4516129032258065
1001,BrandonAvilanR,4,0.0,data,0.0,0.0
1002,alejosaur,4,0.0,data,0.0,0.0
1003,jaasuarezvi,4,0.0,data,0.0,0.0
1004,jdsolanos,4,0.0,data,0.0,1.0
1005,DavidsMartinez,4,0.0,data,0.0,0.0
1006,Biopeligro,4,0.0,data,0.0,0.0
1007,garayf,4,0.0,data,0.0,0.2222222222222222
1008,jaleonro,4,0.0,data,0.0,0.0
1009,facuellarg,4,0.0,data,0.0,0.0
1010,Caadiazsi,4,0.0,data,0.0,0.0
1011,sebcamacho1703,4,0.0,data,0.0,0.4615384615384615
1012,xFortich,4,0.0,data,0.0,0.0
1013,Gusgal03,4,0.0,data,0.0,0.0
1014,Juankmilo97,4,0.0,data,0.0,1.0
1015,alebautis,4,0.0,data,0.0,0.0
1016,sarguellesr,4,0.0,data,0.0,0.0
1017,davideperdomo,4,0.0,data,0.0,0.0
1018,JamerMejiaGarcia,4,0.0,data,0.0,0.0
1019,nikolasto,4,0.0,data,0.0,0.0
1020,gahormigag,4,0.0,data,0.0,0.0
1021,ayperezc,4,0.0,data,0.0,1.0
1022,anferoar96,4,0.0,data,0.0,0.0
1023,StevenEsmar,4,0.0,data,0.0,0.0
1024,dcastanedar,4,0.0,data,0.0,0.0
1025,trickyjuggler,4,0.0,data,0.0,0.0
1026,DaveValencia,4,0.0,data,0.0,0.0
1027,csalfonsol,4,0.0,data,0.0,0.0
1028,tres-xxx,4,0.0,data,0.0,0.0
1029,buendiagon,4,0.0,data,0.0,0.0
1030,DSFarfanF,4,0.0,data,0.0,0.0
1031,jssanchezo,4,0.0,data,0.0,0.0
1032,bsdiaza,4,0.0,data,0.0,0.0
1033,casc3798,4,0.0,data,0.0,0.5952380952380952
1034,jsalcinar,4,0.0,data,0.0,0.0
1035,Anvido,4,0.0,data,0.0,0.0
1036,Jufcardenasmo,4,0.0,data,0.0,0.0
1037,federgolo,4,0.0,data,0.0,0.175
1038,serbatero,4,0.0,data,0.0,0.0
1039,GabrielUnal,4,0.0,data,0.0,0.0
1040,diefrodriguezcha,4,0.0,data,0.0,0.0
1041,adcorredorm,4,0.0,data,0.0,1.0
1042,jdgaitanf,4,0.0,data,0.0,0.0
1043,pahigueraf,4,0.0,data,0.0,0.0769230769230768
1044,RafaelCruz15,4,0.0,data,0.0,0.0
1045,gimg1859,4,0.0,data,0.0,0.0
1046,jannMorenoJ,4,0.0,data,0.0,0.0
1047,dahrojasca,4,0.0,data,0.0,0.0
1048,FredyRosero,4,0.0,data,0.0,1.0
