,username,dist_search,stage,type
0,jmamaril25,0.01,1,novel
1,hihms,0.01,1,novel
2,ko68,0.01,1,novel
3,Nigogu,0.01,1,novel
4,alejosaur,0.01,1,novel
5,pahigueraf,0.01,1,novel
6,mdecloedt,0.01,2,novel
7,Jordan-Loeser,0.01,2,novel
8,jmamaril25,0.01,2,novel
9,noah-curran,0.01,2,novel
10,matson3,0.01,2,novel
11,littlex2015,0.01,2,novel
12,hihms,0.01,2,novel
13,zhao744,0.01,2,novel
14,ko68,0.01,2,novel
15,Nigogu,0.01,2,novel
16,olimita,0.01,2,novel
17,LauraMolina,0.01,2,novel
18,cglaitong,0.01,2,novel
19,BrandonAvilanR,0.01,2,novel
20,alejosaur,0.01,2,novel
21,garayf,0.01,2,novel
22,xFortich,0.01,2,novel
23,davideperdomo,0.01,2,novel
24,trickyjuggler,0.01,2,novel
25,jsalcinar,0.01,2,novel
26,Anvido,0.01,2,novel
27,federgolo,0.01,2,novel
28,pahigueraf,0.01,2,novel
29,mdecloedt,0.01,3,novel
30,Jordan-Loeser,0.01,3,novel
31,LukasMMarinovic,0.01,3,novel
32,jmamaril25,0.01,3,novel
33,noah-curran,0.01,3,novel
34,bzin22,0.01,3,novel
35,AkaGar,0.01,3,novel
36,matson3,0.01,3,novel
37,ecottle,0.01,3,novel
38,littlex2015,0.01,3,novel
39,nbraunec,0.01,3,novel
40,hihms,0.01,3,novel
41,zhao744,0.01,3,novel
42,ko68,0.01,3,novel
43,gshowal,0.01,3,novel
44,Nigogu,0.01,3,novel
45,daapinzonch,0.01,3,novel
46,olimita,0.01,3,novel
47,Joacampora,0.01,3,novel
48,LauraMolina,0.01,3,novel
49,evilcucaracha,0.01,3,novel
50,JulianM96,0.01,3,novel
51,cglaitong,0.01,3,novel
52,alejosaur,0.01,3,novel
53,garayf,0.01,3,novel
54,sebcamacho1703,0.01,3,novel
55,xFortich,0.01,3,novel
56,davideperdomo,0.01,3,novel
57,ayperezc,0.01,3,novel
58,anferoar96,0.01,3,novel
59,trickyjuggler,0.01,3,novel
60,casc3798,0.01,3,novel
61,jsalcinar,0.01,3,novel
62,Anvido,0.01,3,novel
63,federgolo,0.01,3,novel
64,pahigueraf,0.01,3,novel
65,mdecloedt,0.01,4,novel
66,Jordan-Loeser,0.01,4,novel
67,LukasMMarinovic,0.01,4,novel
68,whipplem123,0.01,4,novel
69,jmamaril25,0.01,4,novel
70,viswapurdue,0.01,4,novel
71,noah-curran,0.01,4,novel
72,bzin22,0.01,4,novel
73,AkaGar,0.01,4,novel
74,matson3,0.01,4,novel
75,ecottle,0.01,4,novel
76,littlex2015,0.01,4,novel
77,hihms,0.01,4,novel
78,snugghash,0.01,4,novel
79,zhao744,0.01,4,novel
80,ko68,0.01,4,novel
81,GeoffYart,0.01,4,novel
82,gshowal,0.01,4,novel
83,Nigogu,0.01,4,novel
84,daapinzonch,0.01,4,novel
85,Orloffyeah,0.01,4,novel
86,DiegoAraque1207,0.01,4,novel
87,olimita,0.01,4,novel
88,Joacampora,0.01,4,novel
89,LauraMolina,0.01,4,novel
90,JulianM96,0.01,4,novel
91,cglaitong,0.01,4,novel
92,DaniCastel,0.01,4,novel
93,alejosaur,0.01,4,novel
94,garayf,0.01,4,novel
95,sebcamacho1703,0.01,4,novel
96,xFortich,0.01,4,novel
97,davideperdomo,0.01,4,novel
98,anferoar96,0.01,4,novel
99,trickyjuggler,0.01,4,novel
100,casc3798,0.01,4,novel
101,jsalcinar,0.01,4,novel
102,Anvido,0.01,4,novel
103,Jufcardenasmo,0.01,4,novel
104,federgolo,0.01,4,novel
105,diefrodriguezcha,0.01,4,novel
106,pahigueraf,0.01,4,novel
107,AkaGar,0.635,1,complete
108,AkaGar,0.635,1,complete
109,CampbellC2,0.529,1,complete
110,CampbellC2,0.529,1,complete
111,GeoffYart,0.762,1,complete
112,GeoffYart,0.762,1,complete
113,Ilyumzhinov,0.5,1,complete
114,Ilyumzhinov,0.5,1,complete
115,Jordan-Loeser,0.043,1,complete
116,Jordan-Loeser,0.043,1,complete
117,LukasMMarinovic,0.316,1,complete
118,LukasMMarinovic,0.316,1,complete
119,RCODI,0.821,1,complete
120,RCODI,0.821,1,complete
121,SionHu,0.462,1,complete
122,SionHu,0.462,1,complete
123,aclipfel,0.01,1,complete
124,aclipfel,0.01,1,complete
125,bzin22,0.908,1,complete
126,bzin22,0.908,1,complete
127,ecottle,0.528,1,complete
128,ecottle,0.528,1,complete
129,gshowal,0.796,1,complete
130,gshowal,0.796,1,complete
131,hihms,0.014,1,complete
132,hihms,0.014,1,complete
133,jmamaril25,0.403,1,complete
134,jmamaril25,0.403,1,complete
135,jmhunter4711,0.01,1,complete
136,jmhunter4711,0.01,1,complete
137,ko68,0.002,1,complete
138,ko68,0.002,1,complete
139,laurarotger,0.01,1,complete
140,laurarotger,0.01,1,complete
141,laurenjank,0.283,1,complete
142,laurenjank,0.283,1,complete
143,lennwgs,0.699,1,complete
144,lennwgs,0.699,1,complete
145,littlex2015,0.578,1,complete
146,littlex2015,0.578,1,complete
147,matson3,0.676,1,complete
148,matson3,0.676,1,complete
149,mdecloedt,0.838,1,complete
150,mdecloedt,0.838,1,complete
151,nbraunec,0.653,1,complete
152,nbraunec,0.653,1,complete
153,noah-curran,0.278,1,complete
154,noah-curran,0.278,1,complete
155,sanjitsama,0.605,1,complete
156,sanjitsama,0.605,1,complete
157,shivans,0.734,1,complete
158,shivans,0.734,1,complete
159,snugghash,0.31,1,complete
160,snugghash,0.31,1,complete
161,viswapurdue,0.64,1,complete
162,viswapurdue,0.64,1,complete
163,whipplem123,0.011,1,complete
164,whipplem123,0.011,1,complete
165,zhao744,0.489,1,complete
166,zhao744,0.489,1,complete
167,AkaGar,0.01,2,complete
168,AkaGar,0.01,2,complete
169,CampbellC2,0.738,2,complete
170,CampbellC2,0.738,2,complete
171,GeoffYart,0.724,2,complete
172,GeoffYart,0.724,2,complete
173,Ilyumzhinov,0.01,2,complete
174,Ilyumzhinov,0.01,2,complete
175,Jordan-Loeser,0.471,2,complete
176,Jordan-Loeser,0.471,2,complete
177,LukasMMarinovic,0.325,2,complete
178,LukasMMarinovic,0.325,2,complete
179,RCODI,0.684,2,complete
180,RCODI,0.684,2,complete
181,SionHu,0.01,2,complete
182,SionHu,0.01,2,complete
183,aclipfel,0.01,2,complete
184,aclipfel,0.01,2,complete
185,bzin22,0.129,2,complete
186,bzin22,0.129,2,complete
187,ecottle,0.235,2,complete
188,ecottle,0.235,2,complete
189,gshowal,0.107,2,complete
190,gshowal,0.107,2,complete
191,hihms,0.01,2,complete
192,hihms,0.01,2,complete
193,jmamaril25,0.097,2,complete
194,jmamaril25,0.097,2,complete
195,jmhunter4711,0.01,2,complete
196,jmhunter4711,0.01,2,complete
197,ko68,0.01,2,complete
198,ko68,0.01,2,complete
199,laurarotger,0.01,2,complete
200,laurarotger,0.01,2,complete
201,laurenjank,0.661,2,complete
202,laurenjank,0.661,2,complete
203,lennwgs,0.01,2,complete
204,lennwgs,0.01,2,complete
205,littlex2015,0.001,2,complete
206,littlex2015,0.001,2,complete
207,matson3,0.711,2,complete
208,matson3,0.711,2,complete
209,mdecloedt,0.739,2,complete
210,mdecloedt,0.739,2,complete
211,nbraunec,0.029,2,complete
212,nbraunec,0.029,2,complete
213,noah-curran,0.003,2,complete
214,noah-curran,0.003,2,complete
215,sanjitsama,0.423,2,complete
216,sanjitsama,0.423,2,complete
217,shivans,0.01,2,complete
218,shivans,0.01,2,complete
219,snugghash,0.411,2,complete
220,snugghash,0.411,2,complete
221,viswapurdue,0.635,2,complete
222,viswapurdue,0.635,2,complete
223,whipplem123,0.047,2,complete
224,whipplem123,0.047,2,complete
225,zhao744,0.084,2,complete
226,zhao744,0.084,2,complete
227,CampbellC2,0.773,3,complete
228,CampbellC2,0.773,3,complete
229,GeoffYart,0.519,3,complete
230,GeoffYart,0.519,3,complete
231,Ilyumzhinov,0.01,3,complete
232,Ilyumzhinov,0.01,3,complete
233,Jordan-Loeser,0.012,3,complete
234,Jordan-Loeser,0.012,3,complete
235,LukasMMarinovic,0.01,3,complete
236,LukasMMarinovic,0.01,3,complete
237,RCODI,0.539,3,complete
238,RCODI,0.539,3,complete
239,SionHu,0.01,3,complete
240,SionHu,0.01,3,complete
241,aclipfel,0.01,3,complete
242,aclipfel,0.01,3,complete
243,bzin22,0.245,3,complete
244,bzin22,0.245,3,complete
245,ecottle,0.588,3,complete
246,ecottle,0.588,3,complete
247,gshowal,0.01,3,complete
248,gshowal,0.01,3,complete
249,hihms,0.003,3,complete
250,hihms,0.003,3,complete
251,jmamaril25,0.494,3,complete
252,jmamaril25,0.494,3,complete
253,jmhunter4711,0.01,3,complete
254,jmhunter4711,0.01,3,complete
255,ko68,0.002,3,complete
256,ko68,0.002,3,complete
257,laurarotger,0.01,3,complete
258,laurarotger,0.01,3,complete
259,laurenjank,0.01,3,complete
260,laurenjank,0.01,3,complete
261,lennwgs,0.01,3,complete
262,lennwgs,0.01,3,complete
263,littlex2015,0.656,3,complete
264,littlex2015,0.656,3,complete
265,matson3,0.005,3,complete
266,matson3,0.005,3,complete
267,mdecloedt,0.211,3,complete
268,mdecloedt,0.211,3,complete
269,nbraunec,0.09,3,complete
270,nbraunec,0.09,3,complete
271,noah-curran,0.01,3,complete
272,noah-curran,0.01,3,complete
273,sanjitsama,0.423,3,complete
274,sanjitsama,0.423,3,complete
275,shivans,0.01,3,complete
276,shivans,0.01,3,complete
277,snugghash,0.01,3,complete
278,snugghash,0.01,3,complete
279,viswapurdue,0.654,3,complete
280,viswapurdue,0.654,3,complete
281,whipplem123,0.082,3,complete
282,whipplem123,0.082,3,complete
283,zhao744,0.06,3,complete
284,zhao744,0.06,3,complete
285,CampbellC2,0.449,4,complete
286,CampbellC2,0.449,4,complete
287,Ilyumzhinov,0.01,4,complete
288,Ilyumzhinov,0.01,4,complete
289,Jordan-Loeser,0.001,4,complete
290,Jordan-Loeser,0.001,4,complete
291,LukasMMarinovic,0.281,4,complete
292,LukasMMarinovic,0.281,4,complete
293,RCODI,0.242,4,complete
294,RCODI,0.242,4,complete
295,SionHu,0.01,4,complete
296,SionHu,0.01,4,complete
297,bzin22,0.063,4,complete
298,bzin22,0.063,4,complete
299,ecottle,0.01,4,complete
300,ecottle,0.01,4,complete
301,hihms,0.005,4,complete
302,hihms,0.005,4,complete
303,jmamaril25,0.199,4,complete
304,jmamaril25,0.199,4,complete
305,laurarotger,0.01,4,complete
306,laurarotger,0.01,4,complete
307,laurenjank,0.134,4,complete
308,laurenjank,0.134,4,complete
309,lennwgs,0.01,4,complete
310,lennwgs,0.01,4,complete
311,littlex2015,0.01,4,complete
312,littlex2015,0.01,4,complete
313,matson3,0.1,4,complete
314,matson3,0.1,4,complete
315,mdecloedt,0.109,4,complete
316,mdecloedt,0.109,4,complete
317,nbraunec,0.527,4,complete
318,nbraunec,0.527,4,complete
319,noah-curran,0.128,4,complete
320,noah-curran,0.128,4,complete
321,sanjitsama,0.544,4,complete
322,sanjitsama,0.544,4,complete
323,shivans,0.01,4,complete
324,shivans,0.01,4,complete
325,snugghash,0.748,4,complete
326,snugghash,0.748,4,complete
327,viswapurdue,0.001,4,complete
328,viswapurdue,0.001,4,complete
329,whipplem123,0.013,4,complete
330,whipplem123,0.013,4,complete
331,Acreed21,0.713,1,complete
332,Camiioo,0.507,1,complete
333,FredyRosero,0.96,1,complete
334,JamerMejiaGarcia,0.607,1,complete
335,Jfcastroh,0.01,1,complete
336,LauraMolina,0.642,1,complete
337,RafaelCruz15,0.678,1,complete
338,adcorredorm,0.627,1,complete
339,alebautis,0.01,1,complete
340,ayperezc,0.479,1,complete
341,bfprietoc,0.01,1,complete
342,biherrerap,0.883,1,complete
343,dahrojasca,0.84,1,complete
344,davideperdomo,0.561,1,complete
345,frnkbs,0.439,1,complete
346,gahormigag,0.01,1,complete
347,ironhacktech2,0.01,1,complete
348,jannMorenoJ,0.049,1,complete
349,jdgaitanf,0.942,1,complete
350,nikolasto,0.58,1,complete
351,pahigueraf,0.659,1,complete
352,sarguellesr,0.724,1,complete
353,uxjudges1,0.985,1,complete
354,uxjudges,0.01,1,complete
355,vvargasd,0.01,1,complete
356,Acreed21,0.01,2,complete
357,Camiioo,0.746,2,complete
358,FredyRosero,0.894,2,complete
359,JamerMejiaGarcia,0.01,2,complete
360,Jfcastroh,0.01,2,complete
361,LauraMolina,0.01,2,complete
362,RafaelCruz15,0.341,2,complete
363,adcorredorm,0.01,2,complete
364,alebautis,0.01,2,complete
365,ayperezc,0.01,2,complete
366,bfprietoc,0.01,2,complete
367,biherrerap,0.01,2,complete
368,dahrojasca,0.579,2,complete
369,davideperdomo,0.408,2,complete
370,frnkbs,0.439,2,complete
371,gahormigag,0.01,2,complete
372,gimg1859,0.549,2,complete
373,ironhacktech2,0.01,2,complete
374,jannMorenoJ,0.719,2,complete
375,jdgaitanf,0.57,2,complete
376,nikolasto,0.419,2,complete
377,pahigueraf,0.647,2,complete
378,sarguellesr,0.19,2,complete
379,uxjudges1,0.01,2,complete
380,uxjudges,0.01,2,complete
381,vvargasd,0.01,2,complete
382,Acreed21,0.002,3,complete
383,Camiioo,0.636,3,complete
384,FredyRosero,0.149,3,complete
385,JamerMejiaGarcia,0.01,3,complete
386,Jfcastroh,0.707,3,complete
387,LauraMolina,0.084,3,complete
388,RafaelCruz15,0.01,3,complete
389,adcorredorm,0.01,3,complete
390,alebautis,0.01,3,complete
391,ayperezc,0.18,3,complete
392,bfprietoc,0.01,3,complete
393,biherrerap,0.662,3,complete
394,dahrojasca,0.579,3,complete
395,davideperdomo,0.272,3,complete
396,frnkbs,0.257,3,complete
397,gahormigag,0.01,3,complete
398,gimg1859,0.01,3,complete
399,ironhacktech2,0.131,3,complete
400,jannMorenoJ,0.01,3,complete
401,jdgaitanf,0.59,3,complete
402,nikolasto,0.671,3,complete
403,pahigueraf,0.01,3,complete
404,sarguellesr,0.01,3,complete
405,uxjudges1,0.01,3,complete
406,uxjudges,0.01,3,complete
407,vvargasd,0.01,3,complete
408,Acreed21,0.664,4,complete
409,Camiioo,0.539,4,complete
410,FredyRosero,0.494,4,complete
411,JamerMejiaGarcia,0.01,4,complete
412,Jfcastroh,0.01,4,complete
413,LauraMolina,0.085,4,complete
414,RafaelCruz15,0.539,4,complete
415,adcorredorm,0.323,4,complete
416,alebautis,0.01,4,complete
417,ayperezc,0.01,4,complete
418,bfprietoc,0.01,4,complete
419,biherrerap,0.119,4,complete
420,dahrojasca,0.875,4,complete
421,davideperdomo,0.242,4,complete
422,frnkbs,0.348,4,complete
423,gahormigag,0.01,4,complete
424,gimg1859,0.672,4,complete
425,ironhacktech2,0.131,4,complete
426,jannMorenoJ,0.01,4,complete
427,jdgaitanf,0.59,4,complete
428,nikolasto,0.01,4,complete
429,pahigueraf,0.304,4,complete
430,sarguellesr,0.01,4,complete
431,uxjudges1,0.01,4,complete
432,uxjudges,0.01,4,complete
433,vvargasd,0.01,4,complete
434,Alekzu,0.01,1,complete
435,Anvido,0.266,1,complete
436,Biopeligro,0.595,1,complete
437,Caadiazsi,0.01,1,complete
438,DavidsMartinez,0.488,1,complete
439,DiegoAraque1207,0.676,1,complete
440,GabrielUnal,0.01,1,complete
441,Gavnic,0.64,1,complete
442,Gusgal03,0.01,1,complete
443,Joacampora,0.183,1,complete
444,Juankmilo97,0.708,1,complete
445,Jufcardenasmo,0.801,1,complete
446,Ozai98,0.01,1,complete
447,Sariilan,0.01,1,complete
448,bsdiaza,0.01,1,complete
449,casc3798,0.881,1,complete
450,diefrodriguezcha,0.634,1,complete
451,facuellarg,0.725,1,complete
452,federgolo,0.089,1,complete
453,garayf,0.094,1,complete
454,jaleonro,0.163,1,complete
455,jsalcinar,0.184,1,complete
456,jssanchezo,0.01,1,complete
457,nviverosb,0.008,1,complete
458,olimita,0.676,1,complete
459,sebcamacho1703,0.555,1,complete
460,serbatero,0.696,1,complete
461,xFortich,0.374,1,complete
462,yaochoal,0.135,1,complete
463,Alekzu,0.731,2,complete
464,Anvido,0.813,2,complete
465,Biopeligro,0.595,2,complete
466,Caadiazsi,0.55,2,complete
467,DavidsMartinez,0.01,2,complete
468,DiegoAraque1207,0.718,2,complete
469,GabrielUnal,0.612,2,complete
470,Gavnic,0.635,2,complete
471,Gusgal03,0.531,2,complete
472,Joacampora,0.251,2,complete
473,Juankmilo97,0.821,2,complete
474,Jufcardenasmo,0.514,2,complete
475,Ozai98,0.809,2,complete
476,Sariilan,0.01,2,complete
477,bsdiaza,0.66,2,complete
478,casc3798,0.041,2,complete
479,diefrodriguezcha,0.145,2,complete
480,facuellarg,0.724,2,complete
481,federgolo,0.715,2,complete
482,garayf,0.01,2,complete
483,jaleonro,0.006,2,complete
484,jsalcinar,0.257,2,complete
485,jssanchezo,0.01,2,complete
486,nviverosb,0.01,2,complete
487,olimita,0.016,2,complete
488,sebcamacho1703,0.886,2,complete
489,serbatero,0.006,2,complete
490,xFortich,0.062,2,complete
491,yaochoal,0.017,2,complete
492,Alekzu,0.928,3,complete
493,Anvido,0.001,3,complete
494,Biopeligro,0.01,3,complete
495,Caadiazsi,0.01,3,complete
496,DavidsMartinez,0.01,3,complete
497,DiegoAraque1207,0.003,3,complete
498,GabrielUnal,0.01,3,complete
499,Gavnic,0.655,3,complete
500,Gusgal03,0.01,3,complete
501,Joacampora,0.748,3,complete
502,Juankmilo97,0.009,3,complete
503,Jufcardenasmo,0.514,3,complete
504,Ozai98,0.139,3,complete
505,Sariilan,0.01,3,complete
506,bsdiaza,0.734,3,complete
507,casc3798,0.01,3,complete
508,diefrodriguezcha,0.174,3,complete
509,facuellarg,0.724,3,complete
510,federgolo,0.191,3,complete
511,garayf,0.002,3,complete
512,jaleonro,0.138,3,complete
513,jsalcinar,0.093,3,complete
514,jssanchezo,0.01,3,complete
515,nviverosb,0.003,3,complete
516,olimita,0.044,3,complete
517,sebcamacho1703,0.401,3,complete
518,serbatero,0.01,3,complete
519,xFortich,0.329,3,complete
520,yaochoal,0.003,3,complete
521,Alekzu,0.712,4,complete
522,Anvido,0.01,4,complete
523,Biopeligro,0.903,4,complete
524,Caadiazsi,0.01,4,complete
525,DavidsMartinez,0.01,4,complete
526,DiegoAraque1207,0.127,4,complete
527,GabrielUnal,0.549,4,complete
528,Gavnic,0.684,4,complete
529,Gusgal03,0.01,4,complete
530,Joacampora,0.063,4,complete
531,Juankmilo97,0.156,4,complete
532,Jufcardenasmo,0.759,4,complete
533,Ozai98,0.01,4,complete
534,Sariilan,0.01,4,complete
535,bsdiaza,0.146,4,complete
536,casc3798,0.524,4,complete
537,diefrodriguezcha,0.735,4,complete
538,facuellarg,0.01,4,complete
539,federgolo,0.085,4,complete
540,garayf,0.01,4,complete
541,jaleonro,0.152,4,complete
542,jsalcinar,0.138,4,complete
543,jssanchezo,0.01,4,complete
544,nviverosb,0.009,4,complete
545,olimita,0.017,4,complete
546,sebcamacho1703,0.191,4,complete
547,serbatero,0.585,4,complete
548,xFortich,0.001,4,complete
549,yaochoal,0.007,4,complete
550,BrandonAvilanR,0.607,1,complete
551,DaniCastel,0.878,1,complete
552,DaveValencia,0.674,1,complete
553,Orloffyeah,0.273,1,complete
554,alejosaur,0.001,1,complete
555,anythinglord,0.506,1,complete
556,buendiagon,0.674,1,complete
557,cglaitong,0.057,1,complete
558,criscapunal,0.436,1,complete
559,csalfonsol,0.876,1,complete
560,dieguischa,0.228,1,complete
561,jaasuarezvi,0.674,1,complete
562,tres-xxx,0.674,1,complete
563,BrandonAvilanR,0.608,2,complete
564,DaniCastel,0.36,2,complete
565,DaveValencia,0.674,2,complete
566,Orloffyeah,0.252,2,complete
567,alejosaur,0.01,2,complete
568,anythinglord,0.773,2,complete
569,buendiagon,0.674,2,complete
570,cglaitong,0.205,2,complete
571,criscapunal,0.591,2,complete
572,csalfonsol,0.761,2,complete
573,dieguischa,0.165,2,complete
574,jaasuarezvi,0.674,2,complete
575,tres-xxx,0.674,2,complete
576,BrandonAvilanR,0.383,3,complete
577,DSFarfanF,0.674,3,complete
578,DaniCastel,0.797,3,complete
579,DaveValencia,0.674,3,complete
580,JorgeTorresC,0.291,3,complete
581,Orloffyeah,0.248,3,complete
582,Saariasba,0.99,3,complete
583,SergioLopez40,0.712,3,complete
584,alejosaur,0.01,3,complete
585,anythinglord,0.392,3,complete
586,buendiagon,0.674,3,complete
587,cglaitong,0.211,3,complete
588,criscapunal,0.417,3,complete
589,csalfonsol,0.713,3,complete
590,daapinzonch,0.53,3,complete
591,dcastanedar,0.355,3,complete
592,dieguischa,0.646,3,complete
593,jaasuarezvi,0.674,3,complete
594,jdsolanos,0.542,3,complete
595,tres-xxx,0.674,3,complete
596,trickyjuggler,0.671,3,complete
597,BrandonAvilanR,0.537,4,complete
598,DSFarfanF,0.01,4,complete
599,DaniCastel,0.29,4,complete
600,DaveValencia,0.01,4,complete
601,JorgeTorresC,0.066,4,complete
602,Orloffyeah,0.218,4,complete
603,Saariasba,0.99,4,complete
604,SergioLopez40,0.001,4,complete
605,alejosaur,0.01,4,complete
606,anythinglord,0.278,4,complete
607,buendiagon,0.01,4,complete
608,cglaitong,0.01,4,complete
609,criscapunal,0.347,4,complete
610,csalfonsol,0.228,4,complete
611,daapinzonch,0.506,4,complete
612,dcastanedar,0.818,4,complete
613,dieguischa,0.01,4,complete
