,username,dist_search,stage,type
614,jaasuarezvi,0.01,4,complete
615,jdsolanos,0.506,4,complete
616,tres-xxx,0.01,4,complete
617,trickyjuggler,0.409,4,complete
618,mdecloedt,0.01,1,data
619,Jordan-Loeser,0.01,1,data
620,LukasMMarinovic,0.01,1,data
621,whipplem123,0.01,1,data
622,SionHu,0.01,1,data
623,jmamaril25,0.01,1,data
624,lennwgs,0.01,1,data
625,viswapurdue,0.01,1,data
626,CampbellC2,0.01,1,data
627,noah-curran,0.01,1,data
628,laurenjank,0.01,1,data
629,bzin22,0.01,1,data
630,AkaGar,0.01,1,data
631,matson3,0.01,1,data
632,ecottle,0.01,1,data
633,littlex2015,0.01,1,data
634,shivans,0.01,1,data
635,nbraunec,0.01,1,data
636,sanjitsama,0.01,1,data
637,Ilyumzhinov,0.01,1,data
638,hihms,0.01,1,data
639,snugghash,0.01,1,data
640,zhao744,0.01,1,data
641,aclipfel,0.01,1,data
642,ko68,0.01,1,data
643,GeoffYart,0.01,1,data
644,jmhunter4711,0.01,1,data
645,Nigogu,0.01,1,data
646,Daryhez,0.01,1,data
647,daapinzonch,0.01,1,data
648,fewilchesc,0.01,1,data
649,JorgeTorresC,0.01,1,data
650,anythinglord,0.01,1,data
651,criscapunal,0.01,1,data
652,dieguischa,0.01,1,data
653,Orloffyeah,0.01,1,data
654,SergioLopez40,0.01,1,data
655,DiegoAraque1207,0.01,1,data
656,olimita,0.01,1,data
657,yaochoal,0.01,1,data
658,Gavnic,0.01,1,data
659,Joacampora,0.01,1,data
660,Ozai98,0.01,1,data
661,nviverosb,0.01,1,data
662,Sariilan,0.01,1,data
663,Alekzu,0.01,1,data
664,vvargasd,0.01,1,data
665,biherrerap,0.01,1,data
666,bfprietoc,0.01,1,data
667,LauraMolina,0.01,1,data
668,Acreed21,0.01,1,data
669,Camiioo,0.01,1,data
670,frnkbs,0.01,1,data
671,Jfcastroh,0.01,1,data
672,evilcucaracha,0.01,1,data
673,JulianM96,0.01,1,data
674,Saariasba,0.01,1,data
675,tres-iqus,0.01,1,data
676,cglaitong,0.01,1,data
677,DaniCastel,0.01,1,data
678,BrandonAvilanR,0.01,1,data
679,alejosaur,0.01,1,data
680,jaasuarezvi,0.01,1,data
681,jdsolanos,0.01,1,data
682,DavidsMartinez,0.01,1,data
683,Biopeligro,0.01,1,data
684,garayf,0.01,1,data
685,jaleonro,0.01,1,data
686,facuellarg,0.01,1,data
687,Caadiazsi,0.01,1,data
688,sebcamacho1703,0.01,1,data
689,xFortich,0.01,1,data
690,Gusgal03,0.01,1,data
691,Juankmilo97,0.01,1,data
692,alebautis,0.01,1,data
693,sarguellesr,0.01,1,data
694,davideperdomo,0.01,1,data
695,JamerMejiaGarcia,0.01,1,data
696,nikolasto,0.01,1,data
697,gahormigag,0.01,1,data
698,ayperezc,0.01,1,data
699,anferoar96,0.01,1,data
700,StevenEsmar,0.01,1,data
701,dcastanedar,0.01,1,data
702,trickyjuggler,0.01,1,data
703,DaveValencia,0.01,1,data
704,csalfonsol,0.01,1,data
705,tres-xxx,0.01,1,data
706,buendiagon,0.01,1,data
707,DSFarfanF,0.01,1,data
708,jssanchezo,0.01,1,data
709,bsdiaza,0.01,1,data
710,casc3798,0.01,1,data
711,jsalcinar,0.01,1,data
712,Anvido,0.01,1,data
713,Jufcardenasmo,0.01,1,data
714,federgolo,0.01,1,data
715,serbatero,0.01,1,data
716,GabrielUnal,0.01,1,data
717,diefrodriguezcha,0.01,1,data
718,adcorredorm,0.01,1,data
719,jdgaitanf,0.01,1,data
720,pahigueraf,0.01,1,data
721,RafaelCruz15,0.01,1,data
722,gimg1859,0.01,1,data
723,jannMorenoJ,0.01,1,data
724,dahrojasca,0.01,1,data
725,FredyRosero,0.01,1,data
726,mdecloedt,0.01,2,data
727,Jordan-Loeser,0.01,2,data
728,LukasMMarinovic,0.01,2,data
729,whipplem123,0.01,2,data
730,SionHu,0.01,2,data
731,jmamaril25,0.01,2,data
732,lennwgs,0.01,2,data
733,viswapurdue,0.01,2,data
734,CampbellC2,0.01,2,data
735,noah-curran,0.01,2,data
736,laurenjank,0.01,2,data
737,bzin22,0.01,2,data
738,AkaGar,0.01,2,data
739,matson3,0.01,2,data
740,ecottle,0.01,2,data
741,littlex2015,0.01,2,data
742,shivans,0.01,2,data
743,nbraunec,0.01,2,data
744,sanjitsama,0.01,2,data
745,Ilyumzhinov,0.01,2,data
746,hihms,0.01,2,data
747,snugghash,0.01,2,data
748,zhao744,0.01,2,data
749,aclipfel,0.01,2,data
750,ko68,0.01,2,data
751,GeoffYart,0.01,2,data
752,Nigogu,0.01,2,data
753,Daryhez,0.01,2,data
754,daapinzonch,0.01,2,data
755,fewilchesc,0.01,2,data
756,JorgeTorresC,0.01,2,data
757,anythinglord,0.01,2,data
758,criscapunal,0.01,2,data
759,dieguischa,0.01,2,data
760,Orloffyeah,0.01,2,data
761,SergioLopez40,0.01,2,data
762,DiegoAraque1207,0.01,2,data
763,olimita,0.01,2,data
764,yaochoal,0.01,2,data
765,Gavnic,0.01,2,data
766,Joacampora,0.01,2,data
767,Ozai98,0.01,2,data
768,nviverosb,0.01,2,data
769,Sariilan,0.01,2,data
770,Alekzu,0.01,2,data
771,vvargasd,0.01,2,data
772,biherrerap,0.01,2,data
773,bfprietoc,0.01,2,data
774,LauraMolina,0.01,2,data
775,Acreed21,0.01,2,data
776,Camiioo,0.01,2,data
777,frnkbs,0.01,2,data
778,Jfcastroh,0.01,2,data
779,evilcucaracha,0.01,2,data
780,JulianM96,0.01,2,data
781,Saariasba,0.01,2,data
782,tres-iqus,0.01,2,data
783,cglaitong,0.01,2,data
784,DaniCastel,0.01,2,data
785,BrandonAvilanR,0.01,2,data
786,alejosaur,0.01,2,data
787,jaasuarezvi,0.01,2,data
788,jdsolanos,0.01,2,data
789,DavidsMartinez,0.01,2,data
790,Biopeligro,0.01,2,data
791,garayf,0.01,2,data
792,jaleonro,0.01,2,data
793,facuellarg,0.01,2,data
794,Caadiazsi,0.01,2,data
795,sebcamacho1703,0.01,2,data
796,xFortich,0.01,2,data
797,Gusgal03,0.01,2,data
798,Juankmilo97,0.01,2,data
799,alebautis,0.01,2,data
800,sarguellesr,0.01,2,data
801,davideperdomo,0.01,2,data
802,JamerMejiaGarcia,0.01,2,data
803,nikolasto,0.01,2,data
804,gahormigag,0.01,2,data
805,ayperezc,0.01,2,data
806,anferoar96,0.01,2,data
807,StevenEsmar,0.01,2,data
808,dcastanedar,0.01,2,data
809,trickyjuggler,0.01,2,data
810,DaveValencia,0.01,2,data
811,csalfonsol,0.01,2,data
812,tres-xxx,0.01,2,data
813,buendiagon,0.01,2,data
814,DSFarfanF,0.01,2,data
815,jssanchezo,0.01,2,data
816,bsdiaza,0.01,2,data
817,casc3798,0.01,2,data
818,jsalcinar,0.01,2,data
819,Anvido,0.01,2,data
820,Jufcardenasmo,0.01,2,data
821,federgolo,0.01,2,data
822,serbatero,0.01,2,data
823,GabrielUnal,0.01,2,data
824,diefrodriguezcha,0.01,2,data
825,adcorredorm,0.01,2,data
826,jdgaitanf,0.01,2,data
827,pahigueraf,0.01,2,data
828,RafaelCruz15,0.01,2,data
829,gimg1859,0.01,2,data
830,jannMorenoJ,0.01,2,data
831,dahrojasca,0.01,2,data
832,FredyRosero,0.01,2,data
833,mdecloedt,0.01,3,data
834,Jordan-Loeser,0.01,3,data
835,LukasMMarinovic,0.01,3,data
836,whipplem123,0.01,3,data
837,SionHu,0.01,3,data
838,jmamaril25,0.01,3,data
839,lennwgs,0.01,3,data
840,viswapurdue,0.01,3,data
841,CampbellC2,0.01,3,data
842,noah-curran,0.01,3,data
843,laurenjank,0.01,3,data
844,bzin22,0.01,3,data
845,AkaGar,0.01,3,data
846,matson3,0.01,3,data
847,ecottle,0.01,3,data
848,littlex2015,0.01,3,data
849,shivans,0.01,3,data
850,nbraunec,0.01,3,data
851,sanjitsama,0.01,3,data
852,Ilyumzhinov,0.01,3,data
853,hihms,0.01,3,data
854,snugghash,0.01,3,data
855,zhao744,0.01,3,data
856,aclipfel,0.01,3,data
857,ko68,0.01,3,data
858,GeoffYart,0.01,3,data
859,gshowal,0.01,3,data
860,Nigogu,0.01,3,data
861,Daryhez,0.01,3,data
862,daapinzonch,0.01,3,data
863,fewilchesc,0.01,3,data
864,JorgeTorresC,0.01,3,data
865,anythinglord,0.01,3,data
866,criscapunal,0.01,3,data
867,dieguischa,0.01,3,data
868,Orloffyeah,0.01,3,data
869,SergioLopez40,0.01,3,data
870,DiegoAraque1207,0.01,3,data
871,olimita,0.01,3,data
872,yaochoal,0.01,3,data
873,Gavnic,0.01,3,data
874,Joacampora,0.01,3,data
875,Ozai98,0.01,3,data
876,nviverosb,0.01,3,data
877,Sariilan,0.01,3,data
878,Alekzu,0.01,3,data
879,vvargasd,0.01,3,data
880,biherrerap,0.01,3,data
881,bfprietoc,0.01,3,data
882,LauraMolina,0.01,3,data
883,Acreed21,0.01,3,data
884,Camiioo,0.01,3,data
885,frnkbs,0.01,3,data
886,Jfcastroh,0.01,3,data
887,evilcucaracha,0.01,3,data
888,JulianM96,0.01,3,data
889,Saariasba,0.01,3,data
890,tres-iqus,0.01,3,data
891,cglaitong,0.01,3,data
892,DaniCastel,0.01,3,data
893,BrandonAvilanR,0.01,3,data
894,alejosaur,0.01,3,data
895,jaasuarezvi,0.01,3,data
896,jdsolanos,0.01,3,data
897,DavidsMartinez,0.01,3,data
898,Biopeligro,0.01,3,data
899,garayf,0.01,3,data
900,jaleonro,0.01,3,data
901,facuellarg,0.01,3,data
902,Caadiazsi,0.01,3,data
903,sebcamacho1703,0.01,3,data
904,xFortich,0.01,3,data
905,Gusgal03,0.01,3,data
906,Juankmilo97,0.01,3,data
907,alebautis,0.01,3,data
908,sarguellesr,0.01,3,data
909,davideperdomo,0.01,3,data
910,JamerMejiaGarcia,0.01,3,data
911,nikolasto,0.01,3,data
912,gahormigag,0.01,3,data
913,ayperezc,0.01,3,data
914,anferoar96,0.01,3,data
915,StevenEsmar,0.01,3,data
916,dcastanedar,0.01,3,data
917,trickyjuggler,0.01,3,data
918,DaveValencia,0.01,3,data
919,csalfonsol,0.01,3,data
920,tres-xxx,0.01,3,data
921,buendiagon,0.01,3,data
922,DSFarfanF,0.01,3,data
923,jssanchezo,0.01,3,data
924,bsdiaza,0.01,3,data
925,casc3798,0.01,3,data
926,jsalcinar,0.01,3,data
927,Anvido,0.01,3,data
928,Jufcardenasmo,0.01,3,data
929,federgolo,0.01,3,data
930,serbatero,0.01,3,data
931,GabrielUnal,0.01,3,data
932,diefrodriguezcha,0.01,3,data
933,adcorredorm,0.01,3,data
934,jdgaitanf,0.01,3,data
935,pahigueraf,0.01,3,data
936,RafaelCruz15,0.01,3,data
937,gimg1859,0.01,3,data
938,jannMorenoJ,0.01,3,data
939,dahrojasca,0.01,3,data
940,FredyRosero,0.01,3,data
941,mdecloedt,0.01,4,data
942,Jordan-Loeser,0.01,4,data
943,LukasMMarinovic,0.01,4,data
944,whipplem123,0.01,4,data
945,SionHu,0.01,4,data
946,jmamaril25,0.01,4,data
947,lennwgs,0.01,4,data
948,viswapurdue,0.01,4,data
949,CampbellC2,0.01,4,data
950,noah-curran,0.01,4,data
951,laurenjank,0.01,4,data
952,bzin22,0.01,4,data
953,AkaGar,0.01,4,data
954,matson3,0.01,4,data
955,ecottle,0.01,4,data
956,littlex2015,0.01,4,data
957,shivans,0.01,4,data
958,nbraunec,0.01,4,data
959,sanjitsama,0.01,4,data
960,Ilyumzhinov,0.01,4,data
961,hihms,0.01,4,data
962,snugghash,0.01,4,data
963,zhao744,0.01,4,data
964,aclipfel,0.01,4,data
965,ko68,0.01,4,data
966,GeoffYart,0.01,4,data
967,gshowal,0.01,4,data
968,Nigogu,0.01,4,data
969,Daryhez,0.01,4,data
970,daapinzonch,0.01,4,data
971,fewilchesc,0.01,4,data
972,JorgeTorresC,0.01,4,data
973,anythinglord,0.01,4,data
974,criscapunal,0.01,4,data
975,dieguischa,0.01,4,data
976,Orloffyeah,0.01,4,data
977,SergioLopez40,0.01,4,data
978,DiegoAraque1207,0.01,4,data
979,olimita,0.01,4,data
980,yaochoal,0.01,4,data
981,Gavnic,0.01,4,data
982,Joacampora,0.01,4,data
983,Ozai98,0.01,4,data
984,nviverosb,0.01,4,data
985,Sariilan,0.01,4,data
986,Alekzu,0.01,4,data
987,vvargasd,0.01,4,data
988,biherrerap,0.01,4,data
989,bfprietoc,0.01,4,data
990,LauraMolina,0.01,4,data
991,Acreed21,0.01,4,data
992,Camiioo,0.01,4,data
993,frnkbs,0.01,4,data
994,Jfcastroh,0.01,4,data
995,evilcucaracha,0.01,4,data
996,JulianM96,0.01,4,data
997,Saariasba,0.01,4,data
998,tres-iqus,0.01,4,data
999,cglaitong,0.01,4,data
1000,DaniCastel,0.01,4,data
1001,BrandonAvilanR,0.01,4,data
1002,alejosaur,0.01,4,data
1003,jaasuarezvi,0.01,4,data
1004,jdsolanos,0.01,4,data
1005,DavidsMartinez,0.01,4,data
1006,Biopeligro,0.01,4,data
1007,garayf,0.01,4,data
1008,jaleonro,0.01,4,data
1009,facuellarg,0.01,4,data
1010,Caadiazsi,0.01,4,data
1011,sebcamacho1703,0.01,4,data
1012,xFortich,0.01,4,data
1013,Gusgal03,0.01,4,data
1014,Juankmilo97,0.01,4,data
1015,alebautis,0.01,4,data
1016,sarguellesr,0.01,4,data
1017,davideperdomo,0.01,4,data
1018,JamerMejiaGarcia,0.01,4,data
1019,nikolasto,0.01,4,data
1020,gahormigag,0.01,4,data
1021,ayperezc,0.01,4,data
1022,anferoar96,0.01,4,data
1023,StevenEsmar,0.01,4,data
1024,dcastanedar,0.01,4,data
1025,trickyjuggler,0.01,4,data
1026,DaveValencia,0.01,4,data
1027,csalfonsol,0.01,4,data
1028,tres-xxx,0.01,4,data
1029,buendiagon,0.01,4,data
1030,DSFarfanF,0.01,4,data
1031,jssanchezo,0.01,4,data
1032,bsdiaza,0.01,4,data
1033,casc3798,0.01,4,data
1034,jsalcinar,0.01,4,data
1035,Anvido,0.01,4,data
1036,Jufcardenasmo,0.01,4,data
1037,federgolo,0.01,4,data
1038,serbatero,0.01,4,data
1039,GabrielUnal,0.01,4,data
1040,diefrodriguezcha,0.01,4,data
1041,adcorredorm,0.01,4,data
1042,jdgaitanf,0.01,4,data
1043,pahigueraf,0.01,4,data
1044,RafaelCruz15,0.01,4,data
1045,gimg1859,0.01,4,data
1046,jannMorenoJ,0.01,4,data
1047,dahrojasca,0.01,4,data
1048,FredyRosero,0.01,4,data
1049,jmamaril25,0.01,1,novel
1050,hihms,0.01,1,novel
1051,ko68,0.01,1,novel
1052,Nigogu,0.01,1,novel
1053,alejosaur,0.01,1,novel
1054,pahigueraf,0.01,1,novel
1055,mdecloedt,0.01,2,novel
1056,Jordan-Loeser,0.01,2,novel
1057,jmamaril25,0.01,2,novel
1058,noah-curran,0.01,2,novel
1059,matson3,0.01,2,novel
1060,littlex2015,0.01,2,novel
1061,hihms,0.01,2,novel
1062,zhao744,0.01,2,novel
1063,ko68,0.01,2,novel
1064,Nigogu,0.01,2,novel
1065,olimita,0.01,2,novel
1066,LauraMolina,0.01,2,novel
1067,cglaitong,0.01,2,novel
1068,BrandonAvilanR,0.01,2,novel
1069,alejosaur,0.01,2,novel
1070,garayf,0.01,2,novel
1071,xFortich,0.01,2,novel
1072,davideperdomo,0.01,2,novel
1073,trickyjuggler,0.01,2,novel
1074,jsalcinar,0.01,2,novel
1075,Anvido,0.01,2,novel
1076,federgolo,0.01,2,novel
1077,pahigueraf,0.01,2,novel
1078,mdecloedt,0.01,3,novel
1079,Jordan-Loeser,0.01,3,novel
1080,LukasMMarinovic,0.01,3,novel
1081,jmamaril25,0.01,3,novel
1082,noah-curran,0.01,3,novel
1083,bzin22,0.01,3,novel
1084,AkaGar,0.01,3,novel
1085,matson3,0.01,3,novel
1086,ecottle,0.01,3,novel
1087,littlex2015,0.01,3,novel
1088,nbraunec,0.01,3,novel
1089,hihms,0.01,3,novel
1090,zhao744,0.01,3,novel
1091,ko68,0.01,3,novel
1092,gshowal,0.01,3,novel
1093,Nigogu,0.01,3,novel
1094,daapinzonch,0.01,3,novel
1095,olimita,0.01,3,novel
1096,Joacampora,0.01,3,novel
1097,LauraMolina,0.01,3,novel
1098,evilcucaracha,0.01,3,novel
1099,JulianM96,0.01,3,novel
1100,cglaitong,0.01,3,novel
1101,alejosaur,0.01,3,novel
1102,garayf,0.01,3,novel
1103,sebcamacho1703,0.01,3,novel
1104,xFortich,0.01,3,novel
1105,davideperdomo,0.01,3,novel
1106,ayperezc,0.01,3,novel
1107,anferoar96,0.01,3,novel
1108,trickyjuggler,0.01,3,novel
1109,casc3798,0.01,3,novel
1110,jsalcinar,0.01,3,novel
1111,Anvido,0.01,3,novel
1112,federgolo,0.01,3,novel
1113,pahigueraf,0.01,3,novel
1114,mdecloedt,0.01,4,novel
1115,Jordan-Loeser,0.01,4,novel
1116,LukasMMarinovic,0.01,4,novel
1117,whipplem123,0.01,4,novel
1118,jmamaril25,0.01,4,novel
1119,viswapurdue,0.01,4,novel
1120,noah-curran,0.01,4,novel
1121,bzin22,0.01,4,novel
1122,AkaGar,0.01,4,novel
1123,matson3,0.01,4,novel
1124,ecottle,0.01,4,novel
1125,littlex2015,0.01,4,novel
1126,hihms,0.01,4,novel
1127,snugghash,0.01,4,novel
1128,zhao744,0.01,4,novel
1129,ko68,0.01,4,novel
1130,GeoffYart,0.01,4,novel
1131,gshowal,0.01,4,novel
1132,Nigogu,0.01,4,novel
1133,daapinzonch,0.01,4,novel
1134,Orloffyeah,0.01,4,novel
1135,DiegoAraque1207,0.01,4,novel
1136,olimita,0.01,4,novel
1137,Joacampora,0.01,4,novel
1138,LauraMolina,0.01,4,novel
1139,JulianM96,0.01,4,novel
1140,cglaitong,0.01,4,novel
1141,DaniCastel,0.01,4,novel
1142,alejosaur,0.01,4,novel
1143,garayf,0.01,4,novel
1144,sebcamacho1703,0.01,4,novel
1145,xFortich,0.01,4,novel
1146,davideperdomo,0.01,4,novel
1147,anferoar96,0.01,4,novel
1148,trickyjuggler,0.01,4,novel
1149,casc3798,0.01,4,novel
1150,jsalcinar,0.01,4,novel
1151,Anvido,0.01,4,novel
1152,Jufcardenasmo,0.01,4,novel
1153,federgolo,0.01,4,novel
1154,diefrodriguezcha,0.01,4,novel
1155,pahigueraf,0.01,4,novel
1156,AkaGar,0.01,1,complete
1157,AkaGar,0.01,1,complete
1158,CampbellC2,0.01,1,complete
1159,CampbellC2,0.01,1,complete
1160,GeoffYart,0.01,1,complete
1161,GeoffYart,0.01,1,complete
1162,Ilyumzhinov,0.01,1,complete
1163,Ilyumzhinov,0.01,1,complete
1164,Jordan-Loeser,0.01,1,complete
1165,Jordan-Loeser,0.01,1,complete
1166,LukasMMarinovic,0.01,1,complete
1167,LukasMMarinovic,0.01,1,complete
1168,RCODI,0.01,1,complete
1169,RCODI,0.01,1,complete
1170,SionHu,0.01,1,complete
1171,SionHu,0.01,1,complete
1172,aclipfel,0.01,1,complete
1173,aclipfel,0.01,1,complete
1174,bzin22,0.01,1,complete
1175,bzin22,0.01,1,complete
1176,ecottle,0.01,1,complete
1177,ecottle,0.01,1,complete
1178,gshowal,0.01,1,complete
1179,gshowal,0.01,1,complete
1180,hihms,0.01,1,complete
1181,hihms,0.01,1,complete
1182,jmamaril25,0.01,1,complete
1183,jmamaril25,0.01,1,complete
1184,jmhunter4711,0.01,1,complete
1185,jmhunter4711,0.01,1,complete
1186,ko68,0.01,1,complete
1187,ko68,0.01,1,complete
1188,laurarotger,0.01,1,complete
1189,laurarotger,0.01,1,complete
1190,laurenjank,0.01,1,complete
1191,laurenjank,0.01,1,complete
1192,lennwgs,0.01,1,complete
1193,lennwgs,0.01,1,complete
1194,littlex2015,0.01,1,complete
1195,littlex2015,0.01,1,complete
1196,matson3,0.01,1,complete
1197,matson3,0.01,1,complete
1198,mdecloedt,0.01,1,complete
1199,mdecloedt,0.01,1,complete
1200,nbraunec,0.01,1,complete
1201,nbraunec,0.01,1,complete
1202,noah-curran,0.01,1,complete
1203,noah-curran,0.01,1,complete
1204,sanjitsama,0.01,1,complete
1205,sanjitsama,0.01,1,complete
1206,shivans,0.01,1,complete
1207,shivans,0.01,1,complete
1208,snugghash,0.01,1,complete
1209,snugghash,0.01,1,complete
1210,viswapurdue,0.01,1,complete
1211,viswapurdue,0.01,1,complete
1212,whipplem123,0.01,1,complete
1213,whipplem123,0.01,1,complete
1214,zhao744,0.01,1,complete
1215,zhao744,0.01,1,complete
1216,AkaGar,0.01,2,complete
1217,AkaGar,0.01,2,complete
1218,CampbellC2,0.01,2,complete
1219,CampbellC2,0.01,2,complete
1220,GeoffYart,0.01,2,complete
1221,GeoffYart,0.01,2,complete
1222,Ilyumzhinov,0.01,2,complete
1223,Ilyumzhinov,0.01,2,complete
1224,Jordan-Loeser,0.01,2,complete
1225,Jordan-Loeser,0.01,2,complete
1226,LukasMMarinovic,0.01,2,complete
1227,LukasMMarinovic,0.01,2,complete
1228,RCODI,0.01,2,complete
1229,RCODI,0.01,2,complete
1230,SionHu,0.01,2,complete
1231,SionHu,0.01,2,complete
1232,aclipfel,0.01,2,complete
1233,aclipfel,0.01,2,complete
1234,bzin22,0.01,2,complete
1235,bzin22,0.01,2,complete
1236,ecottle,0.01,2,complete
1237,ecottle,0.01,2,complete
1238,gshowal,0.01,2,complete
1239,gshowal,0.01,2,complete
1240,hihms,0.01,2,complete
1241,hihms,0.01,2,complete
1242,jmamaril25,0.01,2,complete
1243,jmamaril25,0.01,2,complete
1244,jmhunter4711,0.01,2,complete
1245,jmhunter4711,0.01,2,complete
1246,ko68,0.01,2,complete
1247,ko68,0.01,2,complete
1248,laurarotger,0.01,2,complete
1249,laurarotger,0.01,2,complete
1250,laurenjank,0.01,2,complete
1251,laurenjank,0.01,2,complete
1252,lennwgs,0.01,2,complete
1253,lennwgs,0.01,2,complete
1254,littlex2015,0.01,2,complete
1255,littlex2015,0.01,2,complete
1256,matson3,0.01,2,complete
1257,matson3,0.01,2,complete
1258,mdecloedt,0.01,2,complete
1259,mdecloedt,0.01,2,complete
1260,nbraunec,0.01,2,complete
1261,nbraunec,0.01,2,complete
1262,noah-curran,0.01,2,complete
1263,noah-curran,0.01,2,complete
1264,sanjitsama,0.01,2,complete
1265,sanjitsama,0.01,2,complete
1266,shivans,0.01,2,complete
1267,shivans,0.01,2,complete
1268,snugghash,0.01,2,complete
1269,snugghash,0.01,2,complete
1270,viswapurdue,0.01,2,complete
1271,viswapurdue,0.01,2,complete
1272,whipplem123,0.01,2,complete
1273,whipplem123,0.01,2,complete
1274,zhao744,0.01,2,complete
1275,zhao744,0.01,2,complete
1276,CampbellC2,0.01,3,complete
1277,CampbellC2,0.01,3,complete
1278,GeoffYart,0.01,3,complete
1279,GeoffYart,0.01,3,complete
1280,Ilyumzhinov,0.01,3,complete
1281,Ilyumzhinov,0.01,3,complete
1282,Jordan-Loeser,0.01,3,complete
1283,Jordan-Loeser,0.01,3,complete
