username,hack id,repo name,time,climate dataset,extra dataset used,extra dataset list,google api,location,using JS,mashup,readme,good readme,chart,if use library,library list,error_raw,error_normal,tech_point_raw,tech_point_normal,tech_per,tech_detail,user_requirement,user_requirement_normal,user_requirement_per,user_detail,infovis,infoVis_normal,infoVis_per,infovis_detail,combined_infovis_raw,combined_infovis_norm,combined_infovis_per,novelty,novelty_normal,novelty_per,novelty_detail,total_raw,total_norm,total_norm_per
criscapunal,unal0,IH-Project-2017-criscapunal_webapp_phase3,Wed Nov 15 19:18:47 2017,0,1,"Housing New York Units by Building, ",1,1,1,0,1,1,1,1,"jquery,bootstrap,",0.01845018450184502,98.1549815498155,8,80,81.48%,"0,1,1,1,0,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",1,5.555555555555555,44.44%,"1.0,0.0,0.0,0.0,0.0,0.0,",2,8.695652173913043,48.15%,1,0.2222222222222222,74.07%,"1.0,0.0,0.0,;",11,195.7685081198638,77.78%
dieguischa,unal0,IH-Project-2017-dieguischa_webapp_phase3,Wed Nov 15 19:18:47 2017,1,7,"Required Weather API, Bank-Owned ATM Locations in New York State, New York City Population By Community Districts, Bicycle Routes Across New York State: Map, Facilities Licensed by the Department of Motor Vehicles (DMV), New York City Museums, New York City Art Galleries, ",1,1,1,1,0,0,1,1,"ember,jquery,d3,bootstrap,",0.0035335689045936395,99.64664310954063,8,80,85.19%,"1,1,1,1,1,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",4,22.22222222222222,88.89%,"2.0,0.0,2.0,0.0,0.0,0.0,",5,21.73913043478261,88.89%,21,4.666666666666667,96.3%,"1.0,1.0,2.0,;1.0,1.0,2.0,;3.0,0.0,0.0,;1.0,1.0,2.0,;1.0,0.0,0.0,;2.0,0.0,0.0,;3.0,0.0,0.0,;",34,227.7915706457725,92.59%
Orloffyeah,unal0,IH-Project-2017-Orloffyeah_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,1,1,1,1,1,"jquery,d3,bootstrap,",0.008350730688935281,99.16492693110646,9,90,96.3%,"0,1,1,1,1,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,12,215.2518834528456,85.19%
SergioLopez40,unal0,IH-Project-2017-SergioLopez40_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
DiegoAraque1207,unal0,IH-Project-2017-DiegoAraque1207_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,1,1,0,0,0,1,1,"jquery,bootstrap,",0.02112676056338028,97.88732394366197,5,50,48.15%,"0,0,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,8,173.97428046540108,51.85%
olimita,unal0,IH-Project-2017-olimita_webapp_phase3,Wed Nov 15 19:18:47 2017,0,2,"Housing New York Units by Building, New York City Museums, ",1,1,1,1,1,1,1,1,"jquery,bootstrap,",0.01927710843373494,98.0722891566265,9,90,88.89%,"0,1,1,1,1,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",6,33.33333333333333,96.3%,"2.0,0.0,2.0,1.0,1.0,0.0,",7,30.434782608695656,96.3%,8,1.7777777777777777,88.89%,"1.0,1.0,2.0,;1.0,1.0,2.0,;",24,250.71963215179557,96.3%
yaochoal,unal0,IH-Project-2017-yaochoal_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,1,0,0,1,1,"jquery,d3,bootstrap,",0.04487179487179487,95.51282051282051,7,70,70.37%,"0,1,1,1,1,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,10,191.59977703455962,70.37%
Gavnic,unal0,IH-Project-2017-Gavnic_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,1,1,0,0,0,1,1,"jquery,d3,bootstrap,",0.016666666666666666,98.33333333333333,5,50,51.85%,"0,0,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,8,174.42028985507244,55.56%
Joacampora,unal0,IH-Project-2017-Joacampora_webapp_phase3,Wed Nov 15 19:18:47 2017,0,3,"New York City Locations Providing Seasonal Flu Vaccinations, New York City Art Galleries, New York City Museums, ",0,1,1,0,1,1,1,1,"jquery,d3,bootstrap,",0.022321428571428572,97.76785714285714,7,70,77.78%,"0,0,1,1,0,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",4,22.22222222222222,88.89%,"1.0,0.0,2.0,1.0,0.0,0.0,",5,21.73913043478261,88.89%,12,2.666666666666667,92.59%,"1.0,1.0,2.0,;1.0,1.0,2.0,;1.0,1.0,2.0,;",24,213.91278467908901,81.48%
Ozai98,unal0,IH-Project-2017-Ozai98_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,1,1,0,0,0,1,1,"jquery,bootstrap,",0.0594059405940594,94.05940594059405,5,50,44.44%,"0,0,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,8,170.14636246233317,48.15%
nviverosb,unal0,IH-Project-2017-nviverosb_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,0,0,0,1,1,"jquery,bootstrap,",0.020491803278688523,97.95081967213115,6,60,66.67%,"0,1,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,9,184.0377761938703,66.67%
Sariilan,unal0,IH-Project-2017-Sariilan_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
Alekzu,unal0,IH-Project-2017-Alekzu_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,0,1,0,0,0,1,0,,0.02127659574468085,97.87234042553192,4,40,40.74%,"0,1,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",1,5.555555555555555,44.44%,"1.0,0.0,0.0,0.0,0.0,0.0,",1,4.3478260869565215,44.44%,0,0.0,0.0%,,5,146.56799259944495,40.74%
vvargasd,unal0,IH-Project-2017-vvargasd_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
biherrerap,unal0,IH-Project-2017-biherrerap_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
bfprietoc,unal0,IH-Project-2017-bfprietoc_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
LauraMolina,unal0,IH-Project-2017-LauraMolina_webapp_phase3,Wed Nov 15 19:18:47 2017,0,1,"Fire Department Directory for New York State, ",0,1,1,0,0,0,1,1,"font-awesome,jquery,bootstrap,",0.01556420233463035,98.44357976653697,5,50,55.56%,"0,0,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,1,0.2222222222222222,74.07%,"1.0,0.0,0.0,;",9,174.75275851049832,59.26%
Acreed21,unal0,IH-Project-2017-Acreed21_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,1,0,0,1,1,"jquery,bootstrap,",0.02564102564102564,97.43589743589743,7,70,74.07%,"0,1,1,1,1,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,10,193.52285395763656,74.07%
Camiioo,unal0,IH-Project-2017-Camiioo_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
frnkbs,unal0,IH-Project-2017-frnkbs_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,1,1,1,1,"d3,bootstrap,",0.0375,96.25,6,60,62.96%,"0,0,0,1,0,1,1,1,1,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,6,156.25,44.44%
Jfcastroh,unal0,IH-Project-2017-Jfcastroh_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
evilcucaracha,unal1,IH-Project-2017-evilcucaracha_webapp_phase3,Wed Nov 15 19:18:47 2017,0,2,"New York City Art Galleries, New York City Museums, ",1,1,1,0,1,1,1,1,"jquery,bootstrap,animate,",0.03762376237623762,96.23762376237623,8,80,74.07%,"0,1,1,1,0,1,1,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",5,27.77777777777778,88.89%,"2.0,0.0,2.0,1.0,0.0,0.0,",6,26.08695652173913,88.89%,8,1.7777777777777777,77.78%,"1.0,1.0,2.0,;1.0,1.0,2.0,;",22,230.18931458363227,88.89%
JulianM96,unal1,IH-Project-2017-JulianM96_webapp_phase3,Wed Nov 15 19:18:47 2017,1,1,"Required Weather API, ",1,1,1,1,0,0,1,1,"jquery,bootstrap,",0.05394190871369295,94.6058091286307,8,80,66.67%,"1,1,1,1,1,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",3,16.666666666666664,77.78%,"1.0,0.0,1.0,1.0,0.0,0.0,",4,17.391304347826086,70.37%,3,0.6666666666666667,62.96%,"3.0,0.0,0.0,;",15,210.05508449094955,66.67%
Saariasba,unal1,IH-Project-2017-Saariasba_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
tres-iqus,unal1,IH-Project-2017-tres-iqus_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,0,0,0,0,0,0,,0.0,100.0,1,10,0.0%,"0,0,0,0,0,0,0,0,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,1,110.0,0.0%
cglaitong,unal1,IH-Project-2017-cglaitong_webapp_phase3,Wed Nov 15 19:18:47 2017,1,6,"Required Weather API, New York City Locations Providing Seasonal Flu Vaccinations, New York State Career Centers, New York City Museums, Directory Of DCP Offices, New York City Art Galleries, ",1,1,1,0,1,1,1,1,"jquery,d3,bootstrap,",0.00392156862745098,99.6078431372549,9,90,92.59%,"1,1,1,1,0,1,1,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,27,6.0,96.3%,"1.0,1.0,2.0,;1.0,1.0,2.0,;1.0,1.0,2.0,;3.0,1.0,2.0,;0.0,1.0,2.0,;3.0,2.0,1.0,;",39,221.69479965899404,81.48%
DaniCastel,unal1,IH-Project-2017-DaniCastel_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,0,0,0,1,1,"jquery,d3,bootstrap,",0.0033222591362126247,99.66777408637874,6,60,55.56%,"0,1,1,1,0,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",1,5.555555555555555,44.44%,"1.0,0.0,0.0,0.0,0.0,0.0,",2,8.695652173913043,44.44%,0,0.0,0.0%,,8,177.05907843420485,51.85%
BrandonAvilanR,unal1,IH-Project-2017-BrandonAvilanR_webapp_phase3,Wed Nov 15 19:18:47 2017,1,6,"Required Weather API, New York City Locations Providing Seasonal Flu Vaccinations, New York City Museums, Boardwalk, New York City Art Galleries, Housing New York Units by Building, ",1,1,1,1,1,1,1,1,"font-awesome,jquery,d3,bootstrap,animate,",0.00784313725490196,99.2156862745098,10,100,96.3%,"1,1,1,1,1,1,1,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",4,22.22222222222222,85.19%,"1.0,0.0,2.0,1.0,0.0,0.0,",5,21.73913043478261,81.48%,12,2.666666666666667,85.19%,"1.0,0.0,0.0,;1.0,0.0,0.0,;1.0,0.0,0.0,;1.0,0.0,0.0,;1.0,0.0,0.0,;3.0,2.0,2.0,;",27,245.36061381074168,92.59%
alejosaur,unal1,IH-Project-2017-alejosaur_webapp_phase3,Wed Nov 15 19:18:47 2017,1,6,"Required Weather API, New York City Locations Providing Seasonal Flu Vaccinations, Bicycle Routes Across New York State: Map, New York City Museums, New York City Art Galleries, Housing New York Units by Building, ",1,1,1,1,0,0,1,1,"jquery,d3,bootstrap,animate,",0.02425876010781671,97.57412398921834,8,80,77.78%,"1,1,1,1,1,0,0,1,1,",2,40,85.19%,"1.0,1.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",4,17.391304347826086,70.37%,22,4.888888888888889,92.59%,"1.0,1.0,1.0,;1.0,1.0,1.0,;3.0,1.0,1.0,;3.0,1.0,1.0,;1.0,1.0,1.0,;1.0,1.0,1.0,;",34,217.2456215737594,74.07%
jaasuarezvi,unal1,IH-Project-2017-jaasuarezvi_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
jdsolanos,unal1,IH-Project-2017-jdsolanos_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,0,0,0,1,1,"jquery,bootstrap,",0.08450704225352113,91.54929577464789,6,60,48.15%,"0,1,1,1,0,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,9,177.636252296387,55.56%
DavidsMartinez,unal1,IH-Project-2017-DavidsMartinez_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
Biopeligro,unal1,IH-Project-2017-Biopeligro_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
garayf,unal1,IH-Project-2017-garayf_webapp_phase3,Wed Nov 15 19:18:47 2017,0,2,"New York City Art Galleries, New York City Museums, ",1,1,1,0,0,0,1,1,"jquery,bootstrap,",0.02200825309491059,97.79917469050893,6,60,51.85%,"0,1,1,1,0,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",6,33.33333333333333,92.59%,"2.0,1.0,2.0,1.0,0.0,0.0,",7,30.434782608695656,92.59%,6,1.3333333333333335,74.07%,"1.0,1.0,1.0,;1.0,1.0,1.0,;",19,220.0020732412336,77.78%
jaleonro,unal1,IH-Project-2017-jaleonro_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,1,0,0,1,1,"jquery,bootstrap,",0.028846153846153848,97.11538461538461,7,70,62.96%,"0,1,1,1,1,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",1,5.555555555555555,44.44%,"1.0,0.0,0.0,0.0,0.0,0.0,",2,8.695652173913043,44.44%,0,0.0,0.0%,,9,184.5066889632107,59.26%
facuellarg,unal1,IH-Project-2017-facuellarg_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,1,0,0,1,1,"jquery,bootstrap,",0.03,97.0,7,70,59.26%,"0,1,1,1,1,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",1,4.3478260869565215,40.74%,0,0.0,0.0%,,8,175.69565217391303,48.15%
