username,hack id,repo name,time,climate dataset,extra dataset used,extra dataset list,google api,location,using JS,mashup,readme,good readme,chart,if use library,library list,error_raw,error_normal,tech_point_raw,tech_point_normal,tech_per,tech_detail,user_requirement,user_requirement_normal,user_requirement_per,user_detail,infovis,infoVis_normal,infoVis_per,infovis_detail,combined_infovis_raw,combined_infovis_norm,combined_infovis_per,novelty,novelty_normal,novelty_per,novelty_detail,total_raw,total_norm,total_norm_per
Caadiazsi,unal1,IH-Project-2017-Caadiazsi_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
sebcamacho1703,unal1,IH-Project-2017-sebcamacho1703_webapp_phase3,Wed Nov 15 19:18:47 2017,1,2,"Required Weather API, New York City Museums, ",1,1,1,1,0,0,1,1,"jquery,bootstrap,",0.015625,98.4375,8,80,81.48%,"1,1,1,1,1,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,4,0.8888888888888888,66.67%,"1.0,0.0,0.0,;3.0,0.0,0.0,;",15,205.413345410628,62.96%
xFortich,unal1,IH-Project-2017-xFortich_webapp_phase3,Wed Nov 15 19:18:47 2017,0,3,"New York City Art Galleries, Zillow Home Value Searching API, New York City Museums, ",1,1,1,0,1,1,1,1,"jquery,bootstrap,animate,",0.008717310087173101,99.12826899128268,8,80,85.19%,"0,1,1,1,0,1,1,1,1,",2,40,85.19%,"1.0,0.0,0.0,0.0,1.0,",3,16.666666666666664,77.78%,"1.0,0.0,1.0,1.0,0.0,0.0,",5,21.73913043478261,81.48%,9,2.0,81.48%,"1.0,1.0,1.0,;3.0,0.0,0.0,;1.0,1.0,1.0,;",22,224.6065298608479,85.19%
Gusgal03,unal1,IH-Project-2017-Gusgal03_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
Juankmilo97,unal1,IH-Project-2017-Juankmilo97_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,1,1,0,0,0,1,1,"jquery,bootstrap,",0.024271844660194174,97.57281553398059,5,50,44.44%,"0,0,1,1,0,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,8,173.6597720557197,44.44%
alebautis,unal1,IH-Project-2017-alebautis_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
sarguellesr,unal1,IH-Project-2017-sarguellesr_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
davideperdomo,unal1,IH-Project-2017-davideperdomo_webapp_phase3,Wed Nov 15 19:18:47 2017,1,4,"Required Weather API, Neighborhood Tabulation Areas, Air Quality, Bank-Owned ATM Locations in New York State, ",0,1,1,0,1,1,1,1,"jquery,d3,bootstrap,",0.00205761316872428,99.79423868312757,8,80,88.89%,"1,0,1,1,0,1,1,1,1,",4,80,96.3%,"1.0,1.0,1.0,0.0,1.0,",6,33.33333333333333,92.59%,"1.0,1.0,1.0,1.0,1.0,1.0,",10,43.47826086956522,96.3%,14,3.111111111111111,88.89%,"2.0,1.0,1.0,;0.0,0.0,0.0,;2.0,1.0,2.0,;3.0,1.0,1.0,;",32,269.8618715333691,96.3%
JamerMejiaGarcia,unal1,IH-Project-2017-JamerMejiaGarcia_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
nikolasto,unal1,IH-Project-2017-nikolasto_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,0,1,0,0,0,1,1,"jquery,d3,bootstrap,",0.048,95.19999999999999,5,50,40.74%,"0,1,0,1,0,0,0,1,1,",1,20,40.74%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,51.85%,0,0.0,0.0%,,8,171.2869565217391,40.74%
gahormigag,unal1,IH-Project-2017-gahormigag_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,3.7%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,3.7%
ayperezc,unal1,IH-Project-2017-ayperezc_webapp_phase3,Wed Nov 15 19:18:47 2017,0,1,"New York City Museums, ",1,1,1,0,1,1,1,1,"jquery,bootstrap,",0.039603960396039604,96.03960396039604,8,80,70.37%,"0,1,1,1,0,1,1,1,1,",2,40,85.19%,"1.0,0.0,0.0,0.0,1.0,",2,11.11111111111111,51.85%,"1.0,0.0,1.0,0.0,0.0,0.0,",4,17.391304347826086,70.37%,4,0.8888888888888888,66.67%,"1.0,1.0,2.0,;",16,211.71110154493712,70.37%
anferoar96,unal2,IH-Project-2017-anferoar96_webapp_phase3,Wed Nov 15 19:18:47 2017,0,1,"New York City Museums, ",1,1,1,1,1,1,1,1,"jquery,bootstrap,",0.041025641025641026,95.8974358974359,9,90,81.48%,"0,1,1,1,1,1,1,1,1,",2,40,92.59%,"1.0,0.0,0.0,0.0,1.0,",2,11.11111111111111,66.67%,"1.0,0.0,1.0,0.0,0.0,0.0,",4,17.391304347826086,81.48%,3,0.6666666666666667,70.37%,"1.0,1.0,1.0,;",16,221.34671125975476,85.19%
StevenEsmar,unal2,IH-Project-2017-StevenEsmar_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,0,0,0,1,0,,0.08823529411764706,91.17647058823529,5,50,51.85%,"0,1,1,1,0,0,0,1,0,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,66.67%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,66.67%,0,0.0,0.0%,,8,167.26342710997443,62.96%
dcastanedar,unal2,IH-Project-2017-dcastanedar_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
trickyjuggler,unal2,IH-Project-2017-trickyjuggler_webapp_phase3,Wed Nov 15 19:18:47 2017,0,3,"New York City Art Galleries, School Safety Report, New York City Museums, ",1,1,1,1,1,1,1,1,"jquery,bootstrap,angular,",0.004672897196261682,99.53271028037383,9,90,88.89%,"0,1,1,1,1,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",3,16.666666666666664,85.19%,"1.0,0.0,1.0,0.0,1.0,0.0,",4,17.391304347826086,81.48%,7,1.5555555555555556,85.19%,"1.0,1.0,1.0,;1.0,0.0,0.0,;1.0,1.0,1.0,;",20,225.87087453158153,88.89%
DaveValencia,unal2,IH-Project-2017-DaveValencia_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
csalfonsol,unal2,IH-Project-2017-csalfonsol_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,1,0,0,1,1,"jquery,bootstrap,animate,",0.013157894736842105,98.68421052631578,7,70,74.07%,"0,1,1,1,1,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,66.67%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,66.67%,0,0.0,0.0%,,10,194.7711670480549,74.07%
tres-xxx,unal2,IH-Project-2017-tres-xxx_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
buendiagon,unal2,IH-Project-2017-buendiagon_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
DSFarfanF,unal2,IH-Project-2017-DSFarfanF_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
jssanchezo,unal2,IH-Project-2017-jssanchezo_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
bsdiaza,unal2,IH-Project-2017-bsdiaza_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,1,1,0,0,0,1,1,"jquery,d3,bootstrap,",0.023076923076923078,97.6923076923077,5,50,59.26%,"0,0,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",1,5.555555555555555,62.96%,"0.0,0.0,1.0,0.0,0.0,0.0,",2,8.695652173913043,62.96%,0,0.0,0.0%,,7,165.08361204013377,55.56%
casc3798,unal2,IH-Project-2017-casc3798_webapp_phase3,Wed Nov 15 19:18:47 2017,0,1,"Zillow Home Value Searching API, ",1,1,1,0,1,1,1,1,"jquery,bootstrap,",0.017241379310344827,98.27586206896551,8,80,77.78%,"0,1,1,1,0,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,66.67%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,66.67%,3,0.6666666666666667,70.37%,"3.0,0.0,0.0,;",14,205.0294852573713,77.78%
jsalcinar,unal2,IH-Project-2017-jsalcinar_webapp_phase3,Wed Nov 15 19:18:47 2017,0,3,"Fire Department Directory for New York State, School Safety Report, New York State Career Centers, ",1,1,1,1,1,1,1,1,"jquery,d3,bootstrap,",0.022277227722772276,97.77227722772277,9,90,85.19%,"0,1,1,1,1,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",2,11.11111111111111,66.67%,"1.0,0.0,1.0,0.0,0.0,0.0,",3,13.043478260869565,66.67%,7,1.5555555555555556,85.19%,"1.0,0.0,0.0,;3.0,0.0,0.0,;1.0,1.0,1.0,;",19,215.41478930501745,81.48%
Anvido,unal2,IH-Project-2017-Anvido_webapp_phase3,Wed Nov 15 19:18:47 2017,1,4,"Required Weather API, New York City Art Galleries, Fire Department Directory for New York State, New York City Museums, ",1,1,1,1,1,1,1,1,"jquery,materialize,",0.0019455252918287938,99.80544747081711,10,100,96.3%,"1,1,1,1,1,1,1,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",3,16.666666666666664,85.19%,"1.0,0.0,1.0,0.0,1.0,0.0,",4,17.391304347826086,81.48%,10,2.2222222222222223,92.59%,"1.0,0.0,0.0,;1.0,1.0,1.0,;3.0,0.0,0.0,;1.0,1.0,1.0,;",24,236.81027838869153,92.59%
Jufcardenasmo,unal2,IH-Project-2017-Jufcardenasmo_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,0,0,0,1,1,"bootstrap,",0.1232876712328767,87.67123287671232,6,60,55.56%,"0,1,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",1,4.3478260869565215,48.15%,0,0.0,0.0%,,7,156.36688505062537,51.85%
federgolo,unal2,IH-Project-2017-federgolo_webapp_phase3,Wed Nov 15 19:18:47 2017,0,2,"Bicycle Routes Across New York State: Map, New York City Museums, ",0,1,1,0,0,0,1,1,"jquery,d3,bootstrap,",0.004405286343612335,99.55947136563876,5,50,62.96%,"0,0,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",3,16.666666666666664,85.19%,"1.0,0.0,1.0,0.0,1.0,0.0,",4,17.391304347826086,81.48%,6,1.3333333333333335,81.48%,"1.0,1.0,1.0,;3.0,0.0,0.0,;",15,185.67541339462426,70.37%
serbatero,unal2,IH-Project-2017-serbatero_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,1,1,1,0,0,0,1,1,"jquery,bootstrap,animate,",0.0223463687150838,97.76536312849163,6,60,66.67%,"0,1,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",1,4.3478260869565215,48.15%,0,0.0,0.0%,,7,166.46101530240466,59.26%
GabrielUnal,unal2,IH-Project-2017-GabrielUnal_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
diefrodriguezcha,unal2,IH-Project-2017-diefrodriguezcha_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
adcorredorm,unal2,IH-Project-2017-adcorredorm_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
jdgaitanf,unal2,IH-Project-2017-jdgaitanf_webapp_phase3,Wed Nov 15 19:18:47 2017,1,2,"Required Weather API, New York City Museums, ",1,1,1,0,0,0,1,1,"jquery,bootstrap,",0.05555555555555555,94.44444444444444,7,70,70.37%,"1,1,1,1,0,0,0,1,1,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",1,4.3478260869565215,48.15%,4,0.8888888888888888,77.78%,"1.0,0.0,0.0,;3.0,0.0,0.0,;",12,174.02898550724638,66.67%
pahigueraf,unal2,IH-Project-2017-pahigueraf_webapp_phase3,Wed Nov 15 19:18:47 2017,0,5,"new york address points, Fire Department Directory for New York State, New York City Art Galleries, New York State Career Centers, New York City Museums, ",1,1,1,1,1,1,1,1,"font-awesome,jquery,d3,bootstrap,",0.001943634596695821,99.80563654033043,9,90,92.59%,"0,1,1,1,1,1,1,1,1,",4,80,96.3%,"1.0,1.0,0.0,1.0,1.0,",6,33.33333333333333,96.3%,"1.0,1.0,1.0,1.0,1.0,1.0,",10,43.47826086956522,96.3%,24,5.333333333333334,96.3%,"1.0,1.0,2.0,;1.0,1.0,2.0,;3.0,1.0,2.0,;3.0,1.0,2.0,;1.0,1.0,2.0,;",43,282.0954916127942,96.3%
RafaelCruz15,unal2,IH-Project-2017-RafaelCruz15_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
gimg1859,unal2,IH-Project-2017-gimg1859_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
jannMorenoJ,unal2,IH-Project-2017-jannMorenoJ_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
dahrojasca,unal2,IH-Project-2017-dahrojasca_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.024096385542168676,97.59036144578313,3,30,48.15%,"0,0,0,1,0,0,0,1,0,",1,20,48.15%,"1.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",1,4.3478260869565215,48.15%,0,0.0,0.0%,,4,136.28601361969618,48.15%
FredyRosero,unal2,IH-Project-2017-FredyRosero_webapp_phase3,Wed Nov 15 19:18:47 2017,0,0,,0,0,1,0,0,0,1,0,,0.03333333333333333,96.66666666666667,3,30,0.0%,"0,0,0,1,0,0,0,1,0,",0,0,0.0%,"0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,"0.0,0.0,0.0,0.0,0.0,0.0,",0,0.0,0.0%,0,0.0,0.0%,,3,126.66666666666667,0.0%
