,username1,username2,link1,link2,comparison_type,ssim,features2d,stage,link1_change,link2_change,ssim_exp
12,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase1/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase2/index.html,maps,4.0,22.0,1,FredyRosero,FredyRosero,96.0
26,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase1/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase2/index.html,maps,27.2,100.0,1,LauraMolina,LauraMolina,72.8
39,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase1/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase2/index.html,maps,21.2,31.3,1,RafaelCruz15,RafaelCruz15,78.8
54,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase1/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase2/index.html,maps,26.6,100.0,1,davideperdomo,davideperdomo,73.4
68,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase1/index.html,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase2/index.html,maps,43.7,33.9,1,jannMorenoJ,jannMorenoJ,56.3
82,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase1/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase2/index.html,maps,23.6,39.7,1,pahigueraf,pahigueraf,76.4
84,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Acreed21/webapp_phase1/index.html,http://www.ironhacks.com/preview/Acreed21/webapp_phase2/index.html,complete,28.7,100.0,1,Acreed21,Acreed21,71.3
111,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Camiioo/webapp_phase1/index.html,http://www.ironhacks.com/preview/Camiioo/webapp_phase2/index.html,complete,49.3,100.0,1,Camiioo,Camiioo,50.7
138,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase1/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase2/index.html,complete,4.0,22.0,1,FredyRosero,FredyRosero,96.0
165,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase1/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase2/index.html,complete,39.3,100.0,1,JamerMejiaGarcia,JamerMejiaGarcia,60.7
192,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase1/index.html,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase2/index.html,complete,100.0,100.0,1,Jfcastroh,Jfcastroh,0.0
219,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase1/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase2/index.html,complete,35.8,100.0,1,LauraMolina,LauraMolina,64.2
246,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase1/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase2/index.html,complete,32.2,97.0,1,RafaelCruz15,RafaelCruz15,67.8
273,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase1/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase2/index.html,complete,37.3,97.0,1,adcorredorm,adcorredorm,62.7
300,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alebautis/webapp_phase1/index.html,http://www.ironhacks.com/preview/alebautis/webapp_phase2/index.html,complete,100.0,100.0,1,alebautis,alebautis,0.0
327,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase1/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase2/index.html,complete,52.1,54.2,1,ayperezc,ayperezc,47.9
354,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bfprietoc/webapp_phase1/index.html,http://www.ironhacks.com/preview/bfprietoc/webapp_phase2/index.html,complete,100.0,100.0,1,bfprietoc,bfprietoc,0.0
381,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase1/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase2/index.html,complete,11.7,100.0,1,biherrerap,biherrerap,88.3
408,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dahrojasca/webapp_phase1/index.html,http://www.ironhacks.com/preview/dahrojasca/webapp_phase2/index.html,complete,16.0,100.0,1,dahrojasca,dahrojasca,84.0
435,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase1/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase2/index.html,complete,43.9,100.0,1,davideperdomo,davideperdomo,56.1
462,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase1/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase2/index.html,complete,56.1,100.0,1,frnkbs,frnkbs,43.9
489,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gahormigag/webapp_phase1/index.html,http://www.ironhacks.com/preview/gahormigag/webapp_phase2/index.html,complete,100.0,100.0,1,gahormigag,gahormigag,0.0
517,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase1/index.html,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase2/index.html,complete,100.0,100.0,1,ironhacktech2,ironhacktech2,0.0
544,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase1/index.html,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase2/index.html,complete,95.1,100.0,1,jannMorenoJ,jannMorenoJ,4.900000000000006
571,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase1/index.html,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase2/index.html,complete,5.8,77.0,1,jdgaitanf,jdgaitanf,94.2
598,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nikolasto/webapp_phase1/index.html,http://www.ironhacks.com/preview/nikolasto/webapp_phase2/index.html,complete,42.0,97.2,1,nikolasto,nikolasto,58.0
625,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase1/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase2/index.html,complete,34.1,96.5,1,pahigueraf,pahigueraf,65.9
652,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase1/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase2/index.html,complete,27.6,27.3,1,sarguellesr,sarguellesr,72.4
679,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges1/webapp_phase1/index.html,http://www.ironhacks.com/preview/uxjudges1/webapp_phase2/index.html,complete,1.5,100.0,1,uxjudges1,uxjudges1,98.5
706,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges/webapp_phase1/index.html,http://www.ironhacks.com/preview/uxjudges/webapp_phase2/index.html,complete,100.0,100.0,1,uxjudges,uxjudges,0.0
733,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/vvargasd/webapp_phase1/index.html,http://www.ironhacks.com/preview/vvargasd/webapp_phase2/index.html,complete,100.0,100.0,1,vvargasd,vvargasd,0.0
734,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Acreed21/webapp_phase1/index.html,http://www.ironhacks.com/preview/Acreed21/webapp_phase2/index.html,simple,41.2,100.0,1,Acreed21,Acreed21,58.8
761,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Camiioo/webapp_phase1/index.html,http://www.ironhacks.com/preview/Camiioo/webapp_phase2/index.html,simple,46.1,100.0,1,Camiioo,Camiioo,53.9
788,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase1/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase2/index.html,simple,100.0,100.0,1,FredyRosero,FredyRosero,0.0
815,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase1/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase2/index.html,simple,34.6,100.0,1,JamerMejiaGarcia,JamerMejiaGarcia,65.4
842,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase1/index.html,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase2/index.html,simple,100.0,100.0,1,Jfcastroh,Jfcastroh,0.0
869,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase1/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase2/index.html,simple,52.3,56.2,1,LauraMolina,LauraMolina,47.7
896,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase1/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase2/index.html,simple,68.0,95.5,1,RafaelCruz15,RafaelCruz15,32.0
923,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase1/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase2/index.html,simple,58.4,96.7,1,adcorredorm,adcorredorm,41.6
950,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alebautis/webapp_phase1/index.html,http://www.ironhacks.com/preview/alebautis/webapp_phase2/index.html,simple,100.0,100.0,1,alebautis,alebautis,0.0
977,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase1/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase2/index.html,simple,61.0,57.9,1,ayperezc,ayperezc,39.0
1004,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bfprietoc/webapp_phase1/index.html,http://www.ironhacks.com/preview/bfprietoc/webapp_phase2/index.html,simple,100.0,100.0,1,bfprietoc,bfprietoc,0.0
1031,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase1/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase2/index.html,simple,6.2,100.0,1,biherrerap,biherrerap,93.8
1058,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dahrojasca/webapp_phase1/index.html,http://www.ironhacks.com/preview/dahrojasca/webapp_phase2/index.html,simple,16.0,100.0,1,dahrojasca,dahrojasca,84.0
1085,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase1/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase2/index.html,simple,67.4,88.9,1,davideperdomo,davideperdomo,32.599999999999994
1112,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase1/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase2/index.html,simple,56.1,100.0,1,frnkbs,frnkbs,43.9
1139,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gahormigag/webapp_phase1/index.html,http://www.ironhacks.com/preview/gahormigag/webapp_phase2/index.html,simple,100.0,100.0,1,gahormigag,gahormigag,0.0
1167,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase1/index.html,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase2/index.html,simple,100.0,100.0,1,ironhacktech2,ironhacktech2,0.0
1194,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase1/index.html,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase2/index.html,simple,98.9,100.0,1,jannMorenoJ,jannMorenoJ,1.0999999999999943
1221,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase1/index.html,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase2/index.html,simple,34.3,82.7,1,jdgaitanf,jdgaitanf,65.7
1248,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nikolasto/webapp_phase1/index.html,http://www.ironhacks.com/preview/nikolasto/webapp_phase2/index.html,simple,43.4,97.3,1,nikolasto,nikolasto,56.6
1275,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase1/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase2/index.html,simple,100.0,100.0,1,pahigueraf,pahigueraf,0.0
1302,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase1/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase2/index.html,simple,17.6,21.6,1,sarguellesr,sarguellesr,82.4
1329,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges1/webapp_phase1/index.html,http://www.ironhacks.com/preview/uxjudges1/webapp_phase2/index.html,simple,1.5,100.0,1,uxjudges1,uxjudges1,98.5
1356,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges/webapp_phase1/index.html,http://www.ironhacks.com/preview/uxjudges/webapp_phase2/index.html,simple,100.0,100.0,1,uxjudges,uxjudges,0.0
1383,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/vvargasd/webapp_phase1/index.html,http://www.ironhacks.com/preview/vvargasd/webapp_phase2/index.html,simple,100.0,100.0,1,vvargasd,vvargasd,0.0
1386,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase2/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase3/index.html,maps,5.5,100.0,2,FredyRosero,FredyRosero,94.5
1401,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase2/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase3/index.html,maps,100.0,100.0,2,JamerMejiaGarcia,JamerMejiaGarcia,0.0
1416,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase2/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase3/index.html,maps,100.0,100.0,2,LauraMolina,LauraMolina,0.0
1431,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase2/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase3/index.html,maps,19.1,33.0,2,RafaelCruz15,RafaelCruz15,80.9
1446,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase2/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase3/index.html,maps,100.0,100.0,2,adcorredorm,adcorredorm,0.0
1461,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase2/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase3/index.html,maps,100.0,100.0,2,ayperezc,ayperezc,0.0
1491,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gimg1859/webapp_phase2/index.html,http://www.ironhacks.com/preview/gimg1859/webapp_phase3/index.html,maps,38.7,37.4,2,gimg1859,gimg1859,61.3
1520,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase2/index.html,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase3/index.html,maps,49.0,36.2,2,jdgaitanf,jdgaitanf,51.0
1536,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase2/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase3/index.html,maps,3.8,80.0,2,pahigueraf,pahigueraf,96.2
1551,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase2/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase3/index.html,maps,100.0,100.0,2,sarguellesr,sarguellesr,0.0
1552,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Acreed21/webapp_phase2/index.html,http://www.ironhacks.com/preview/Acreed21/webapp_phase3/index.html,complete,100.0,100.0,2,Acreed21,Acreed21,0.0
1579,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Camiioo/webapp_phase2/index.html,http://www.ironhacks.com/preview/Camiioo/webapp_phase3/index.html,complete,25.4,100.0,2,Camiioo,Camiioo,74.6
1606,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase2/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase3/index.html,complete,10.6,100.0,2,FredyRosero,FredyRosero,89.4
1633,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase2/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase3/index.html,complete,100.0,100.0,2,JamerMejiaGarcia,JamerMejiaGarcia,0.0
1660,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase2/index.html,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase3/index.html,complete,100.0,100.0,2,Jfcastroh,Jfcastroh,0.0
1687,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase2/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase3/index.html,complete,100.0,100.0,2,LauraMolina,LauraMolina,0.0
1714,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase2/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase3/index.html,complete,65.9,100.0,2,RafaelCruz15,RafaelCruz15,34.099999999999994
1741,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase2/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase3/index.html,complete,100.0,100.0,2,adcorredorm,adcorredorm,0.0
1768,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alebautis/webapp_phase2/index.html,http://www.ironhacks.com/preview/alebautis/webapp_phase3/index.html,complete,100.0,100.0,2,alebautis,alebautis,0.0
1795,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase2/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase3/index.html,complete,100.0,100.0,2,ayperezc,ayperezc,0.0
1822,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bfprietoc/webapp_phase2/index.html,http://www.ironhacks.com/preview/bfprietoc/webapp_phase3/index.html,complete,100.0,100.0,2,bfprietoc,bfprietoc,0.0
1849,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase2/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase3/index.html,complete,100.0,100.0,2,biherrerap,biherrerap,0.0
1876,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dahrojasca/webapp_phase2/index.html,http://www.ironhacks.com/preview/dahrojasca/webapp_phase3/index.html,complete,42.1,100.0,2,dahrojasca,dahrojasca,57.9
1903,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase2/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase3/index.html,complete,59.2,100.0,2,davideperdomo,davideperdomo,40.8
1930,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase2/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase3/index.html,complete,56.1,100.0,2,frnkbs,frnkbs,43.9
