,username1,username2,link1,link2,comparison_type,ssim,features2d,stage,link1_change,link2_change,ssim_exp
3927,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase3/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase4/index.html,simple,100.0,100.0,3,RafaelCruz15,RafaelCruz15,0.0
3954,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase3/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase4/index.html,simple,100.0,100.0,3,adcorredorm,adcorredorm,0.0
3981,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alebautis/webapp_phase3/index.html,http://www.ironhacks.com/preview/alebautis/webapp_phase4/index.html,simple,100.0,100.0,3,alebautis,alebautis,0.0
4008,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase3/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase4/index.html,simple,95.8,98.3,3,ayperezc,ayperezc,4.200000000000003
4035,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bfprietoc/webapp_phase3/index.html,http://www.ironhacks.com/preview/bfprietoc/webapp_phase4/index.html,simple,100.0,100.0,3,bfprietoc,bfprietoc,0.0
4062,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase3/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase4/index.html,simple,33.8,100.0,3,biherrerap,biherrerap,66.2
4089,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dahrojasca/webapp_phase3/index.html,http://www.ironhacks.com/preview/dahrojasca/webapp_phase4/index.html,simple,42.1,100.0,3,dahrojasca,dahrojasca,57.9
4117,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase3/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase4/index.html,simple,27.6,94.7,3,frnkbs,frnkbs,72.4
4144,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gahormigag/webapp_phase3/index.html,http://www.ironhacks.com/preview/gahormigag/webapp_phase4/index.html,simple,100.0,100.0,3,gahormigag,gahormigag,0.0
4171,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gimg1859/webapp_phase3/index.html,http://www.ironhacks.com/preview/gimg1859/webapp_phase4/index.html,simple,35.8,100.0,3,gimg1859,gimg1859,64.2
4198,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase3/index.html,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase4/index.html,simple,86.9,100.0,3,ironhacktech2,ironhacktech2,13.099999999999994
4225,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase3/index.html,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase4/index.html,simple,100.0,100.0,3,jannMorenoJ,jannMorenoJ,0.0
4252,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase3/index.html,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase4/index.html,simple,41.0,100.0,3,jdgaitanf,jdgaitanf,59.0
4279,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nikolasto/webapp_phase3/index.html,http://www.ironhacks.com/preview/nikolasto/webapp_phase4/index.html,simple,32.9,100.0,3,nikolasto,nikolasto,67.1
4306,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase3/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase4/index.html,simple,100.0,100.0,3,pahigueraf,pahigueraf,0.0
4333,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase3/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase4/index.html,simple,100.0,100.0,3,sarguellesr,sarguellesr,0.0
4360,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges1/webapp_phase3/index.html,http://www.ironhacks.com/preview/uxjudges1/webapp_phase4/index.html,simple,100.0,100.0,3,uxjudges1,uxjudges1,0.0
4387,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges/webapp_phase3/index.html,http://www.ironhacks.com/preview/uxjudges/webapp_phase4/index.html,simple,100.0,100.0,3,uxjudges,uxjudges,0.0
4414,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/vvargasd/webapp_phase3/index.html,http://www.ironhacks.com/preview/vvargasd/webapp_phase4/index.html,simple,100.0,100.0,3,vvargasd,vvargasd,0.0
4439,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase4/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase5/index.html,maps,99.4,100.0,4,FredyRosero,FredyRosero,0.5999999999999943
4452,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase4/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase5/index.html,maps,100.0,100.0,4,JamerMejiaGarcia,JamerMejiaGarcia,0.0
4465,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase4/index.html,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase5/index.html,maps,100.0,100.0,4,Jfcastroh,Jfcastroh,0.0
4478,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase4/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase5/index.html,maps,100.0,100.0,4,LauraMolina,LauraMolina,0.0
4491,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase4/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase5/index.html,maps,19.0,100.0,4,RafaelCruz15,RafaelCruz15,81.0
4504,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase4/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase5/index.html,maps,25.8,39.2,4,adcorredorm,adcorredorm,74.2
4517,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase4/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase5/index.html,maps,100.0,100.0,4,ayperezc,ayperezc,0.0
4530,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase4/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase5/index.html,maps,100.0,100.0,4,biherrerap,biherrerap,0.0
4543,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase4/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase5/index.html,maps,98.9,100.0,4,davideperdomo,davideperdomo,1.0999999999999943
4556,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase4/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase5/index.html,maps,28.0,36.3,4,frnkbs,frnkbs,72.0
4581,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase4/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase5/index.html,maps,25.8,50.8,4,pahigueraf,pahigueraf,74.2
4594,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase4/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase5/index.html,maps,100.0,100.0,4,sarguellesr,sarguellesr,0.0
4605,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Acreed21/webapp_phase4/index.html,http://www.ironhacks.com/preview/Acreed21/webapp_phase5/index.html,complete,33.6,100.0,4,Acreed21,Acreed21,66.4
4632,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Camiioo/webapp_phase4/index.html,http://www.ironhacks.com/preview/Camiioo/webapp_phase5/index.html,complete,46.1,50.4,4,Camiioo,Camiioo,53.9
4659,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase4/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase5/index.html,complete,50.6,100.0,4,FredyRosero,FredyRosero,49.4
4686,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase4/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase5/index.html,complete,100.0,100.0,4,JamerMejiaGarcia,JamerMejiaGarcia,0.0
4713,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase4/index.html,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase5/index.html,complete,100.0,100.0,4,Jfcastroh,Jfcastroh,0.0
4740,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase4/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase5/index.html,complete,91.5,100.0,4,LauraMolina,LauraMolina,8.5
4767,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase4/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase5/index.html,complete,46.1,96.0,4,RafaelCruz15,RafaelCruz15,53.9
4794,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase4/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase5/index.html,complete,67.7,100.0,4,adcorredorm,adcorredorm,32.3
4821,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alebautis/webapp_phase4/index.html,http://www.ironhacks.com/preview/alebautis/webapp_phase5/index.html,complete,100.0,100.0,4,alebautis,alebautis,0.0
4848,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase4/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase5/index.html,complete,100.0,100.0,4,ayperezc,ayperezc,0.0
4875,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bfprietoc/webapp_phase4/index.html,http://www.ironhacks.com/preview/bfprietoc/webapp_phase5/index.html,complete,100.0,100.0,4,bfprietoc,bfprietoc,0.0
4902,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase4/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase5/index.html,complete,88.1,100.0,4,biherrerap,biherrerap,11.900000000000006
4929,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dahrojasca/webapp_phase4/index.html,http://www.ironhacks.com/preview/dahrojasca/webapp_phase5/index.html,complete,12.5,100.0,4,dahrojasca,dahrojasca,87.5
4956,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase4/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase5/index.html,complete,75.8,100.0,4,davideperdomo,davideperdomo,24.200000000000003
4983,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase4/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase5/index.html,complete,65.2,100.0,4,frnkbs,frnkbs,34.8
5010,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gahormigag/webapp_phase4/index.html,http://www.ironhacks.com/preview/gahormigag/webapp_phase5/index.html,complete,100.0,100.0,4,gahormigag,gahormigag,0.0
5037,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gimg1859/webapp_phase4/index.html,http://www.ironhacks.com/preview/gimg1859/webapp_phase5/index.html,complete,32.8,100.0,4,gimg1859,gimg1859,67.2
5064,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase4/index.html,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase5/index.html,complete,86.9,100.0,4,ironhacktech2,ironhacktech2,13.099999999999994
5091,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase4/index.html,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase5/index.html,complete,100.0,100.0,4,jannMorenoJ,jannMorenoJ,0.0
5118,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase4/index.html,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase5/index.html,complete,41.0,100.0,4,jdgaitanf,jdgaitanf,59.0
5145,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nikolasto/webapp_phase4/index.html,http://www.ironhacks.com/preview/nikolasto/webapp_phase5/index.html,complete,100.0,100.0,4,nikolasto,nikolasto,0.0
5172,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase4/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase5/index.html,complete,69.6,100.0,4,pahigueraf,pahigueraf,30.400000000000006
5199,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase4/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase5/index.html,complete,100.0,100.0,4,sarguellesr,sarguellesr,0.0
5226,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges1/webapp_phase4/index.html,http://www.ironhacks.com/preview/uxjudges1/webapp_phase5/index.html,complete,100.0,100.0,4,uxjudges1,uxjudges1,0.0
5253,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges/webapp_phase4/index.html,http://www.ironhacks.com/preview/uxjudges/webapp_phase5/index.html,complete,100.0,100.0,4,uxjudges,uxjudges,0.0
5280,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/vvargasd/webapp_phase4/index.html,http://www.ironhacks.com/preview/vvargasd/webapp_phase5/index.html,complete,100.0,100.0,4,vvargasd,vvargasd,0.0
5281,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Acreed21/webapp_phase4/index.html,http://www.ironhacks.com/preview/Acreed21/webapp_phase5/index.html,simple,41.5,100.0,4,Acreed21,Acreed21,58.5
5308,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Camiioo/webapp_phase4/index.html,http://www.ironhacks.com/preview/Camiioo/webapp_phase5/index.html,simple,70.5,100.0,4,Camiioo,Camiioo,29.5
5335,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/FredyRosero/webapp_phase4/index.html,http://www.ironhacks.com/preview/FredyRosero/webapp_phase5/index.html,simple,92.4,100.0,4,FredyRosero,FredyRosero,7.599999999999994
5362,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase4/index.html,http://www.ironhacks.com/preview/JamerMejiaGarcia/webapp_phase5/index.html,simple,100.0,100.0,4,JamerMejiaGarcia,JamerMejiaGarcia,0.0
5389,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase4/index.html,http://www.ironhacks.com/preview/Jfcastroh/webapp_phase5/index.html,simple,100.0,100.0,4,Jfcastroh,Jfcastroh,0.0
5416,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LauraMolina/webapp_phase4/index.html,http://www.ironhacks.com/preview/LauraMolina/webapp_phase5/index.html,simple,90.7,100.0,4,LauraMolina,LauraMolina,9.299999999999997
5443,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase4/index.html,http://www.ironhacks.com/preview/RafaelCruz15/webapp_phase5/index.html,simple,60.5,42.5,4,RafaelCruz15,RafaelCruz15,39.5
5470,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/adcorredorm/webapp_phase4/index.html,http://www.ironhacks.com/preview/adcorredorm/webapp_phase5/index.html,simple,100.0,100.0,4,adcorredorm,adcorredorm,0.0
5497,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alebautis/webapp_phase4/index.html,http://www.ironhacks.com/preview/alebautis/webapp_phase5/index.html,simple,100.0,100.0,4,alebautis,alebautis,0.0
5524,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ayperezc/webapp_phase4/index.html,http://www.ironhacks.com/preview/ayperezc/webapp_phase5/index.html,simple,100.0,100.0,4,ayperezc,ayperezc,0.0
5551,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bfprietoc/webapp_phase4/index.html,http://www.ironhacks.com/preview/bfprietoc/webapp_phase5/index.html,simple,100.0,100.0,4,bfprietoc,bfprietoc,0.0
5578,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/biherrerap/webapp_phase4/index.html,http://www.ironhacks.com/preview/biherrerap/webapp_phase5/index.html,simple,60.1,100.0,4,biherrerap,biherrerap,39.9
5605,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dahrojasca/webapp_phase4/index.html,http://www.ironhacks.com/preview/dahrojasca/webapp_phase5/index.html,simple,12.5,100.0,4,dahrojasca,dahrojasca,87.5
5632,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/davideperdomo/webapp_phase4/index.html,http://www.ironhacks.com/preview/davideperdomo/webapp_phase5/index.html,simple,88.7,100.0,4,davideperdomo,davideperdomo,11.299999999999997
5659,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/frnkbs/webapp_phase4/index.html,http://www.ironhacks.com/preview/frnkbs/webapp_phase5/index.html,simple,98.2,100.0,4,frnkbs,frnkbs,1.7999999999999972
5686,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gahormigag/webapp_phase4/index.html,http://www.ironhacks.com/preview/gahormigag/webapp_phase5/index.html,simple,100.0,100.0,4,gahormigag,gahormigag,0.0
5713,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gimg1859/webapp_phase4/index.html,http://www.ironhacks.com/preview/gimg1859/webapp_phase5/index.html,simple,32.8,100.0,4,gimg1859,gimg1859,67.2
5740,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase4/index.html,http://www.ironhacks.com/preview/ironhacktech2/webapp_phase5/index.html,simple,86.9,100.0,4,ironhacktech2,ironhacktech2,13.099999999999994
5767,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase4/index.html,http://www.ironhacks.com/preview/jannMorenoJ/webapp_phase5/index.html,simple,100.0,100.0,4,jannMorenoJ,jannMorenoJ,0.0
5794,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase4/index.html,http://www.ironhacks.com/preview/jdgaitanf/webapp_phase5/index.html,simple,41.0,100.0,4,jdgaitanf,jdgaitanf,59.0
5821,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nikolasto/webapp_phase4/index.html,http://www.ironhacks.com/preview/nikolasto/webapp_phase5/index.html,simple,100.0,100.0,4,nikolasto,nikolasto,0.0
5848,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/pahigueraf/webapp_phase4/index.html,http://www.ironhacks.com/preview/pahigueraf/webapp_phase5/index.html,simple,96.6,100.0,4,pahigueraf,pahigueraf,3.4000000000000057
5875,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase4/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase5/index.html,simple,100.0,100.0,4,sarguellesr,sarguellesr,0.0
5902,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges1/webapp_phase4/index.html,http://www.ironhacks.com/preview/uxjudges1/webapp_phase5/index.html,simple,100.0,100.0,4,uxjudges1,uxjudges1,0.0
5929,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges/webapp_phase4/index.html,http://www.ironhacks.com/preview/uxjudges/webapp_phase5/index.html,simple,100.0,100.0,4,uxjudges,uxjudges,0.0
5956,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/vvargasd/webapp_phase4/index.html,http://www.ironhacks.com/preview/vvargasd/webapp_phase5/index.html,simple,100.0,100.0,4,vvargasd,vvargasd,0.0
